ID,Ciudad,Servicio,Año,Nivel_Satisfacción,Cantidad_Usuarios,Usuarios_Satisfechos
1,Cali,Salud,2021,5,30257,30257
2,Cartagena,Transporte,2022,5,10278,10278
3,Cali,Transporte,2022,1,1373,411
4,Medellín,Transporte,2021,3,6872,2061
5,Barranquilla,Salud,2022,1,43023,12906
6,Cali,Educación,2023,1,33571,10071
7,Barranquilla,Salud,2020,4,8149,8149
8,Medellín,Transporte,2021,2,26598,7979
9,Medellín,Educación,2020,2,28894,8668
10,Bogotá,Seguridad,2023,4,35072,35072
11,Medellín,Salud,2021,1,28351,8505
12,Medellín,Salud,2020,4,23621,23621
13,Bogotá,Transporte,2022,2,37739,11321
14,Bogotá,Educación,2023,4,48104,48104
15,Medellín,Ambiente,2021,3,14468,4340
16,Barranquilla,Ambiente,2023,4,46517,46517
17,Cartagena,Educación,2022,1,34781,10434
18,Bogotá,Ambiente,2022,1,8850,2655
19,Bogotá,Seguridad,2021,1,23127,6938
20,Cartagena,Seguridad,2021,1,27804,8341
21,Medellín,Salud,2023,5,8319,8319
22,Barranquilla,Ambiente,2021,3,28466,8539
23,Cali,Transporte,2020,4,41976,41976
24,Cartagena,Salud,2023,4,23429,23429
25,Cali,Educación,2020,3,26296,7888
26,Cartagena,Seguridad,2023,4,21720,21720
27,Bogotá,Transporte,2021,2,32879,9863
28,Bogotá,Transporte,2022,4,8150,8150
29,Medellín,Educación,2022,2,12822,3846
30,Barranquilla,Salud,2023,3,42592,12777
31,Cartagena,Salud,2020,5,11868,11868
32,Cartagena,Salud,2022,2,11982,3594
33,Cartagena,Educación,2023,4,23507,23507
34,Medellín,Educación,2023,4,36236,36236
35,Barranquilla,Ambiente,2022,2,44871,13461
36,Cali,Salud,2022,4,9992,9992
37,Medellín,Salud,2020,5,10292,10292
38,Cartagena,Salud,2021,5,27357,27357
39,Bogotá,Seguridad,2020,3,3495,1048
40,Barranquilla,Seguridad,2023,1,46342,13902
41,Cali,Salud,2023,5,25518,25518
42,Bogotá,Salud,2021,2,44410,13323
43,Barranquilla,Salud,2020,4,30499,30499
44,Cali,Transporte,2020,1,3110,933
45,Cali,Transporte,2020,2,13135,3940
46,Cali,Salud,2022,1,17162,5148
47,Cali,Educación,2023,1,21947,6584
48,Cartagena,Salud,2020,1,21801,6540
49,Barranquilla,Ambiente,2022,5,2534,2534
50,Barranquilla,Transporte,2022,4,14681,14681
51,Cartagena,Seguridad,2020,1,42364,12709
52,Cartagena,Seguridad,2023,1,44483,13344
53,Barranquilla,Educación,2021,3,43964,13189
54,Cali,Salud,2021,4,2752,2752
55,Bogotá,Salud,2020,5,26644,26644
56,Cartagena,Ambiente,2023,4,26086,26086
57,Barranquilla,Seguridad,2021,5,48978,48978
58,Medellín,Transporte,2023,1,45743,13722
59,Barranquilla,Transporte,2021,4,20337,20337
60,Cali,Transporte,2022,5,17856,17856
61,Medellín,Ambiente,2023,4,13138,13138
62,Cali,Ambiente,2021,2,40339,12101
63,Cartagena,Salud,2020,4,1280,1280
64,Bogotá,Ambiente,2023,3,15359,4607
65,Medellín,Transporte,2023,3,37929,11378
66,Cartagena,Salud,2023,5,14025,14025
67,Cali,Ambiente,2021,3,38892,11667
68,Medellín,Educación,2022,5,25886,25886
69,Medellín,Transporte,2022,1,48424,14527
70,Barranquilla,Educación,2021,5,32028,32028
71,Cartagena,Seguridad,2022,4,28470,28470
72,Medellín,Educación,2022,4,47604,47604
73,Bogotá,Transporte,2020,2,16638,4991
74,Bogotá,Ambiente,2022,1,28204,8461
75,Barranquilla,Transporte,2021,3,12689,3806
76,Medellín,Salud,2021,3,39083,11724
77,Barranquilla,Salud,2021,1,30058,9017
78,Barranquilla,Seguridad,2020,4,44609,44609
79,Barranquilla,Seguridad,2023,5,3951,3951
80,Medellín,Transporte,2022,2,17644,5293
81,Medellín,Educación,2021,4,2566,2566
82,Cali,Educación,2020,4,18070,18070
83,Barranquilla,Educación,2022,5,2506,2506
84,Barranquilla,Educación,2023,1,14539,4361
85,Barranquilla,Ambiente,2020,5,17759,17759
86,Barranquilla,Seguridad,2021,4,47453,47453
87,Bogotá,Educación,2021,4,12307,12307
88,Medellín,Salud,2023,4,41227,41227
89,Barranquilla,Salud,2022,5,32940,32940
90,Medellín,Transporte,2020,4,2098,2098
91,Cartagena,Transporte,2020,4,10878,10878
92,Barranquilla,Seguridad,2022,2,15191,4557
93,Medellín,Salud,2021,2,24990,7497
94,Cali,Educación,2022,4,9736,9736
95,Barranquilla,Ambiente,2022,2,34437,10331
96,Cartagena,Transporte,2022,2,26200,7860
97,Barranquilla,Ambiente,2021,1,49123,14736
98,Medellín,Transporte,2021,1,5592,1677
99,Bogotá,Ambiente,2020,3,30860,9258
100,Bogotá,Ambiente,2022,1,4306,1291
101,Barranquilla,Transporte,2022,5,41444,41444
102,Bogotá,Transporte,2021,2,43313,12993
103,Medellín,Seguridad,2021,3,23564,7069
104,Medellín,Educación,2022,2,41353,12405
105,Bogotá,Educación,2023,3,23717,7115
106,Barranquilla,Ambiente,2021,4,24064,24064
107,Medellín,Seguridad,2023,1,21629,6488
108,Barranquilla,Transporte,2022,3,37021,11106
109,Cartagena,Transporte,2022,2,19374,5812
110,Cartagena,Ambiente,2023,3,25372,7611
111,Medellín,Seguridad,2023,2,47258,14177
112,Cartagena,Ambiente,2022,5,47153,47153
113,Cartagena,Educación,2023,5,4714,4714
114,Barranquilla,Transporte,2022,2,3128,938
115,Cartagena,Seguridad,2023,5,2955,2955
116,Barranquilla,Transporte,2022,3,42289,12686
117,Bogotá,Ambiente,2021,3,32765,9829
118,Cartagena,Seguridad,2022,5,7019,7019
119,Cartagena,Educación,2022,1,19600,5880
120,Cartagena,Seguridad,2021,1,48108,14432
121,Cartagena,Ambiente,2022,3,33790,10137
122,Bogotá,Transporte,2021,2,2729,818
123,Bogotá,Ambiente,2021,1,30567,9170
124,Medellín,Seguridad,2023,3,8501,2550
125,Bogotá,Seguridad,2022,5,33245,33245
126,Bogotá,Ambiente,2021,5,10281,10281
127,Cartagena,Educación,2020,2,7582,2274
128,Cali,Educación,2022,4,40719,40719
129,Cali,Salud,2022,3,19204,5761
130,Bogotá,Salud,2020,5,8119,8119
131,Medellín,Transporte,2021,4,9091,9091
132,Bogotá,Transporte,2022,3,7274,2182
133,Cali,Transporte,2020,2,35274,10582
134,Cartagena,Transporte,2022,1,15120,4536
135,Cartagena,Salud,2023,4,18364,18364
136,Medellín,Educación,2022,4,16380,16380
137,Cali,Transporte,2021,4,24278,24278
138,Barranquilla,Salud,2021,1,43680,13104
139,Medellín,Educación,2022,1,33820,10146
140,Cartagena,Educación,2020,1,14868,4460
141,Barranquilla,Educación,2020,5,40768,40768
142,Medellín,Salud,2020,2,28719,8615
143,Medellín,Salud,2021,5,43976,43976
144,Bogotá,Ambiente,2022,1,40865,12259
145,Medellín,Ambiente,2023,3,21313,6393
146,Barranquilla,Salud,2023,2,48876,14662
147,Medellín,Transporte,2023,5,30606,30606
148,Bogotá,Educación,2021,4,13084,13084
149,Medellín,Ambiente,2023,2,41066,12319
150,Cali,Ambiente,2023,2,15256,4576
151,Cali,Educación,2020,2,6371,1911
152,Cali,Ambiente,2020,5,46142,46142
153,Medellín,Seguridad,2023,4,40595,40595
154,Barranquilla,Seguridad,2020,4,19154,19154
155,Cali,Ambiente,2022,5,24336,24336
156,Barranquilla,Transporte,2022,2,16517,4955
157,Medellín,Seguridad,2020,4,6705,6705
158,Medellín,Transporte,2020,5,19628,19628
159,Barranquilla,Salud,2022,4,18416,18416
160,Barranquilla,Educación,2021,2,20620,6186
161,Cali,Ambiente,2023,5,37457,37457
162,Cartagena,Seguridad,2020,5,1060,1060
163,Bogotá,Transporte,2021,5,34955,34955
164,Barranquilla,Ambiente,2023,3,46592,13977
165,Cali,Salud,2020,4,41876,41876
166,Barranquilla,Salud,2020,4,45403,45403
167,Cali,Seguridad,2021,1,13907,4172
168,Cali,Ambiente,2023,4,41219,41219
169,Barranquilla,Ambiente,2020,5,37072,37072
170,Medellín,Ambiente,2023,5,13965,13965
171,Barranquilla,Salud,2023,5,24916,24916
172,Medellín,Salud,2023,5,10719,10719
173,Barranquilla,Educación,2021,1,48573,14571
174,Barranquilla,Salud,2023,4,8215,8215
175,Barranquilla,Salud,2022,4,36225,36225
176,Barranquilla,Educación,2020,3,25493,7647
177,Bogotá,Ambiente,2023,4,31087,31087
178,Bogotá,Salud,2020,3,5186,1555
179,Cartagena,Educación,2022,2,33864,10159
180,Cartagena,Ambiente,2022,5,10093,10093
181,Bogotá,Transporte,2022,4,11470,11470
182,Bogotá,Educación,2022,3,47482,14244
183,Cartagena,Educación,2020,4,44956,44956
184,Medellín,Ambiente,2023,4,33013,33013
185,Cali,Seguridad,2021,2,22132,6639
186,Medellín,Transporte,2023,4,4384,4384
187,Cartagena,Salud,2023,2,47916,14374
188,Medellín,Seguridad,2020,2,7597,2279
189,Barranquilla,Ambiente,2023,5,5246,5246
190,Cartagena,Ambiente,2022,2,13310,3993
191,Cali,Ambiente,2020,3,14728,4418
192,Cali,Seguridad,2021,3,17634,5290
193,Cartagena,Ambiente,2020,2,20643,6192
194,Barranquilla,Transporte,2020,1,8053,2415
195,Bogotá,Seguridad,2021,2,46024,13807
196,Barranquilla,Transporte,2020,1,28695,8608
197,Barranquilla,Transporte,2022,4,6951,6951
198,Cali,Ambiente,2023,1,15644,4693
199,Medellín,Transporte,2020,3,16659,4997
200,Medellín,Seguridad,2021,3,14356,4306
201,Medellín,Ambiente,2023,2,18380,5514
202,Cali,Salud,2022,1,34638,10391
203,Cali,Educación,2023,2,39287,11786
204,Cali,Salud,2022,2,33830,10149
205,Bogotá,Seguridad,2022,2,13146,3943
206,Bogotá,Ambiente,2022,2,11849,3554
207,Medellín,Seguridad,2020,3,49261,14778
208,Barranquilla,Ambiente,2022,4,32487,32487
209,Barranquilla,Educación,2023,3,17115,5134
210,Barranquilla,Transporte,2020,3,22016,6604
211,Medellín,Transporte,2021,3,10404,3121
212,Barranquilla,Transporte,2020,5,18369,18369
213,Medellín,Educación,2022,2,41491,12447
214,Cali,Seguridad,2021,2,9292,2787
215,Cartagena,Salud,2022,5,48751,48751
216,Medellín,Salud,2021,4,4749,4749
217,Bogotá,Salud,2020,3,43197,12959
218,Medellín,Educación,2023,1,47904,14371
219,Cartagena,Seguridad,2020,2,19367,5810
220,Cali,Seguridad,2023,1,18954,5686
221,Bogotá,Seguridad,2022,3,33843,10152
222,Medellín,Salud,2022,1,1164,349
223,Cali,Salud,2020,2,2781,834
224,Cartagena,Salud,2022,3,22911,6873
225,Cartagena,Salud,2023,2,3068,920
226,Cartagena,Educación,2022,3,37459,11237
227,Barranquilla,Salud,2023,3,14894,4468
228,Barranquilla,Seguridad,2021,4,46415,46415
229,Medellín,Seguridad,2022,3,30895,9268
230,Cartagena,Seguridad,2023,4,6377,6377
231,Bogotá,Ambiente,2020,3,41275,12382
232,Cartagena,Seguridad,2022,2,31805,9541
233,Bogotá,Educación,2023,5,17478,17478
234,Bogotá,Educación,2021,3,49322,14796
235,Bogotá,Salud,2021,4,33010,33010
236,Medellín,Seguridad,2022,2,29522,8856
237,Bogotá,Seguridad,2023,3,21154,6346
238,Cartagena,Seguridad,2021,5,2444,2444
239,Barranquilla,Educación,2020,3,46328,13898
240,Cali,Educación,2020,5,34900,34900
241,Cartagena,Seguridad,2023,2,30340,9102
242,Bogotá,Salud,2020,3,31299,9389
243,Medellín,Salud,2021,5,20211,20211
244,Cali,Educación,2023,1,28856,8656
245,Cali,Ambiente,2021,3,24817,7445
246,Cali,Seguridad,2022,3,6655,1996
247,Cali,Educación,2022,5,6138,6138
248,Barranquilla,Seguridad,2022,5,39765,39765
249,Cali,Educación,2023,2,23181,6954
250,Medellín,Educación,2023,5,20776,20776
251,Bogotá,Transporte,2023,1,14973,4491
252,Cartagena,Ambiente,2022,1,11064,3319
253,Medellín,Educación,2022,2,13964,4189
254,Medellín,Transporte,2022,2,3916,1174
255,Cali,Educación,2023,5,7321,7321
256,Bogotá,Transporte,2021,2,29724,8917
257,Barranquilla,Transporte,2023,1,9819,2945
258,Medellín,Ambiente,2023,5,39051,39051
259,Barranquilla,Seguridad,2023,4,4942,4942
260,Barranquilla,Seguridad,2021,1,16951,5085
261,Barranquilla,Transporte,2023,3,19294,5788
262,Medellín,Educación,2023,1,34162,10248
263,Medellín,Ambiente,2022,2,21539,6461
264,Medellín,Ambiente,2022,5,1017,1017
265,Barranquilla,Ambiente,2020,1,15225,4567
266,Medellín,Educación,2022,3,41499,12449
267,Medellín,Seguridad,2020,2,17066,5119
268,Cali,Ambiente,2021,3,16310,4893
269,Medellín,Seguridad,2022,2,38755,11626
270,Bogotá,Seguridad,2023,3,33740,10122
271,Bogotá,Educación,2023,3,41879,12563
272,Cartagena,Salud,2022,4,43779,43779
273,Cali,Seguridad,2022,1,12893,3867
274,Barranquilla,Ambiente,2023,3,14347,4304
275,Bogotá,Educación,2022,1,23715,7114
276,Cartagena,Educación,2022,5,9467,9467
277,Cali,Educación,2022,3,30097,9029
278,Cali,Ambiente,2020,3,17402,5220
279,Medellín,Transporte,2021,5,2771,2771
280,Bogotá,Educación,2022,1,47856,14356
281,Bogotá,Seguridad,2022,1,8451,2535
282,Cali,Educación,2021,1,43289,12986
283,Cartagena,Transporte,2021,3,34099,10229
284,Medellín,Seguridad,2023,2,17634,5290
285,Medellín,Seguridad,2021,4,45945,45945
286,Barranquilla,Seguridad,2023,4,18844,18844
287,Cali,Educación,2021,4,13781,13781
288,Cartagena,Educación,2022,3,8529,2558
289,Cali,Seguridad,2021,5,46422,46422
290,Medellín,Transporte,2021,3,31701,9510
291,Bogotá,Salud,2022,4,41664,41664
292,Barranquilla,Seguridad,2022,3,39607,11882
293,Medellín,Transporte,2023,1,28550,8565
294,Barranquilla,Transporte,2020,5,36836,36836
295,Bogotá,Transporte,2021,5,45916,45916
296,Bogotá,Seguridad,2020,2,31343,9402
297,Medellín,Seguridad,2020,1,34250,10275
298,Cartagena,Salud,2023,4,47548,47548
299,Barranquilla,Transporte,2021,2,42776,12832
300,Cali,Educación,2020,3,7759,2327
301,Cali,Ambiente,2022,2,32173,9651
302,Bogotá,Ambiente,2021,4,20117,20117
303,Cali,Transporte,2022,4,49430,49430
304,Barranquilla,Ambiente,2022,5,49148,49148
305,Cali,Ambiente,2022,5,17296,17296
306,Bogotá,Seguridad,2021,1,39660,11898
307,Cali,Seguridad,2021,1,48654,14596
308,Medellín,Salud,2021,2,33288,9986
309,Bogotá,Transporte,2022,1,3195,958
310,Barranquilla,Ambiente,2020,5,19082,19082
311,Medellín,Seguridad,2020,1,15252,4575
312,Barranquilla,Ambiente,2023,1,25348,7604
313,Bogotá,Ambiente,2023,5,36117,36117
314,Cali,Educación,2020,1,21540,6462
315,Barranquilla,Transporte,2022,3,6699,2009
316,Barranquilla,Seguridad,2021,5,42651,42651
317,Cartagena,Seguridad,2022,3,18838,5651
318,Bogotá,Educación,2021,5,29718,29718
319,Bogotá,Seguridad,2022,3,36717,11015
320,Bogotá,Educación,2022,2,4580,1374
321,Barranquilla,Transporte,2023,5,5299,5299
322,Medellín,Salud,2020,1,11316,3394
323,Bogotá,Ambiente,2021,4,45502,45502
324,Cali,Salud,2020,3,43038,12911
325,Medellín,Educación,2022,5,29056,29056
326,Barranquilla,Ambiente,2022,3,44300,13290
327,Bogotá,Ambiente,2023,2,43628,13088
328,Cartagena,Transporte,2023,3,11202,3360
329,Bogotá,Ambiente,2022,2,8529,2558
330,Cartagena,Ambiente,2021,2,41691,12507
331,Medellín,Educación,2021,1,33727,10118
332,Barranquilla,Educación,2020,3,38168,11450
333,Medellín,Educación,2023,4,23042,23042
334,Bogotá,Ambiente,2020,5,9670,9670
335,Bogotá,Transporte,2020,2,25749,7724
336,Medellín,Educación,2022,1,16573,4971
337,Cartagena,Ambiente,2020,3,22031,6609
338,Medellín,Educación,2022,4,40186,40186
339,Cartagena,Transporte,2023,2,14890,4467
340,Barranquilla,Ambiente,2020,5,47733,47733
341,Cartagena,Educación,2020,3,22973,6891
342,Bogotá,Transporte,2022,3,1318,395
343,Bogotá,Educación,2023,3,2797,839
344,Cartagena,Salud,2023,1,37054,11116
345,Bogotá,Ambiente,2020,2,46285,13885
346,Barranquilla,Seguridad,2022,5,1825,1825
347,Medellín,Ambiente,2020,5,24881,24881
348,Cartagena,Salud,2020,4,2832,2832
349,Cali,Seguridad,2022,1,22010,6603
350,Bogotá,Seguridad,2023,1,13755,4126
351,Bogotá,Educación,2022,4,49040,49040
352,Medellín,Seguridad,2021,2,29653,8895
353,Medellín,Ambiente,2021,1,28512,8553
354,Cartagena,Transporte,2021,1,6038,1811
355,Cali,Salud,2022,4,16709,16709
356,Barranquilla,Educación,2020,3,30878,9263
357,Cali,Transporte,2023,3,13844,4153
358,Cali,Seguridad,2022,5,34888,34888
359,Cali,Educación,2023,4,43215,43215
360,Barranquilla,Educación,2022,3,22822,6846
361,Medellín,Salud,2021,3,7694,2308
362,Barranquilla,Salud,2023,3,30141,9042
363,Medellín,Educación,2020,1,9026,2707
364,Barranquilla,Educación,2023,5,26437,26437
365,Cali,Seguridad,2020,2,4864,1459
366,Barranquilla,Seguridad,2020,4,21926,21926
367,Medellín,Ambiente,2020,2,23921,7176
368,Medellín,Educación,2021,1,48774,14632
369,Bogotá,Seguridad,2023,3,2911,873
370,Bogotá,Salud,2020,5,35003,35003
371,Cali,Ambiente,2022,2,37994,11398
372,Barranquilla,Transporte,2023,2,1564,469
373,Cali,Ambiente,2023,1,15675,4702
374,Medellín,Salud,2022,3,23439,7031
375,Barranquilla,Educación,2021,2,43403,13020
376,Cali,Transporte,2023,2,34223,10266
377,Cali,Ambiente,2022,2,29634,8890
378,Medellín,Seguridad,2021,1,11463,3438
379,Medellín,Educación,2021,4,42575,42575
380,Cali,Educación,2022,3,14059,4217
381,Cartagena,Ambiente,2020,5,30265,30265
382,Cartagena,Transporte,2020,1,17734,5320
383,Cali,Transporte,2022,1,14608,4382
384,Barranquilla,Seguridad,2022,2,45402,13620
385,Cartagena,Salud,2020,3,41981,12594
386,Bogotá,Salud,2023,5,10916,10916
387,Cali,Seguridad,2020,3,29325,8797
388,Bogotá,Transporte,2020,1,31051,9315
389,Cali,Seguridad,2022,1,40798,12239
390,Cartagena,Ambiente,2023,3,28509,8552
391,Barranquilla,Educación,2020,1,32598,9779
392,Barranquilla,Ambiente,2021,4,2792,2792
393,Bogotá,Ambiente,2020,2,30728,9218
394,Bogotá,Transporte,2022,3,47409,14222
395,Cali,Educación,2020,1,37189,11156
396,Bogotá,Salud,2023,3,4391,1317
397,Bogotá,Transporte,2022,1,35757,10727
398,Cartagena,Transporte,2022,5,34484,34484
399,Barranquilla,Ambiente,2021,2,41106,12331
400,Cali,Educación,2021,3,12231,3669
401,Cartagena,Ambiente,2022,3,21504,6451
402,Barranquilla,Ambiente,2021,3,16214,4864
403,Barranquilla,Educación,2021,3,13097,3929
404,Medellín,Transporte,2021,5,12752,12752
405,Medellín,Salud,2023,1,36412,10923
406,Bogotá,Transporte,2022,3,48956,14686
407,Bogotá,Transporte,2021,4,37371,37371
408,Medellín,Transporte,2020,3,38560,11568
409,Cartagena,Educación,2023,4,19296,19296
410,Cali,Transporte,2020,4,6279,6279
411,Cartagena,Educación,2021,1,3059,917
412,Barranquilla,Educación,2020,3,21453,6435
413,Barranquilla,Salud,2023,2,2329,698
414,Cartagena,Ambiente,2022,1,26773,8031
415,Bogotá,Educación,2022,5,38295,38295
416,Barranquilla,Salud,2021,4,43714,43714
417,Cartagena,Ambiente,2022,3,33969,10190
418,Medellín,Educación,2021,4,44290,44290
419,Cali,Seguridad,2020,2,42841,12852
420,Cartagena,Ambiente,2023,5,35998,35998
421,Cali,Ambiente,2021,3,34826,10447
422,Bogotá,Transporte,2023,3,1670,501
423,Cartagena,Ambiente,2021,2,4900,1470
424,Bogotá,Seguridad,2022,4,46223,46223
425,Barranquilla,Salud,2020,3,33284,9985
426,Cali,Transporte,2023,1,39860,11958
427,Cali,Salud,2022,4,4737,4737
428,Barranquilla,Educación,2022,1,27421,8226
429,Cartagena,Ambiente,2020,5,41947,41947
430,Medellín,Salud,2022,5,44463,44463
431,Medellín,Transporte,2022,4,34027,34027
432,Cali,Salud,2020,4,17072,17072
433,Cartagena,Salud,2020,1,21226,6367
434,Cali,Salud,2023,1,48987,14696
435,Cali,Educación,2021,1,2584,775
436,Bogotá,Transporte,2022,1,12970,3891
437,Medellín,Educación,2022,5,28957,28957
438,Cartagena,Transporte,2023,2,44205,13261
439,Cali,Ambiente,2022,5,20175,20175
440,Cartagena,Seguridad,2022,3,27902,8370
441,Cartagena,Educación,2020,5,22106,22106
442,Cartagena,Educación,2022,5,19914,19914
443,Medellín,Seguridad,2022,5,2334,2334
444,Barranquilla,Seguridad,2021,5,24627,24627
445,Medellín,Transporte,2020,4,8518,8518
446,Cartagena,Transporte,2020,5,27147,27147
447,Medellín,Salud,2021,3,10996,3298
448,Bogotá,Salud,2022,4,39540,39540
449,Medellín,Ambiente,2022,4,46682,46682
450,Cartagena,Seguridad,2021,4,41876,41876
451,Medellín,Seguridad,2021,3,24317,7295
452,Bogotá,Ambiente,2022,4,32471,32471
453,Bogotá,Transporte,2023,5,16464,16464
454,Medellín,Salud,2022,2,39089,11726
455,Cartagena,Salud,2022,3,18725,5617
456,Cartagena,Transporte,2023,5,11097,11097
457,Cali,Seguridad,2020,1,3005,901
458,Cartagena,Salud,2023,4,47161,47161
459,Barranquilla,Seguridad,2023,2,12387,3716
460,Cartagena,Ambiente,2023,1,46073,13821
461,Barranquilla,Salud,2021,1,28640,8592
462,Barranquilla,Ambiente,2022,1,41650,12495
463,Cali,Seguridad,2020,1,17700,5310
464,Cali,Seguridad,2020,1,33433,10029
465,Cartagena,Ambiente,2020,1,40107,12032
466,Cartagena,Seguridad,2023,1,7436,2230
467,Barranquilla,Educación,2022,4,6675,6675
468,Cali,Salud,2021,2,17730,5319
469,Cali,Seguridad,2021,1,19946,5983
470,Cartagena,Transporte,2022,1,30078,9023
471,Bogotá,Transporte,2021,4,45017,45017
472,Bogotá,Ambiente,2023,4,25180,25180
473,Bogotá,Transporte,2020,4,45609,45609
474,Cali,Seguridad,2022,1,5010,1503
475,Bogotá,Seguridad,2022,2,31914,9574
476,Bogotá,Ambiente,2020,4,12367,12367
477,Cartagena,Salud,2021,2,9504,2851
478,Cartagena,Salud,2022,4,42309,42309
479,Medellín,Salud,2022,3,5999,1799
480,Bogotá,Seguridad,2020,2,40378,12113
481,Barranquilla,Transporte,2020,1,10944,3283
482,Bogotá,Ambiente,2021,4,29743,29743
483,Bogotá,Educación,2021,3,8660,2598
484,Bogotá,Seguridad,2023,4,46987,46987
485,Bogotá,Seguridad,2021,5,41428,41428
486,Cartagena,Ambiente,2021,3,13606,4081
487,Cartagena,Transporte,2020,3,11652,3495
488,Bogotá,Educación,2023,3,23368,7010
489,Medellín,Transporte,2023,5,42177,42177
490,Medellín,Educación,2022,3,9299,2789
491,Bogotá,Transporte,2020,4,6946,6946
492,Barranquilla,Salud,2022,5,15613,15613
493,Cartagena,Salud,2021,4,10796,10796
494,Cali,Educación,2022,5,3978,3978
495,Barranquilla,Seguridad,2021,3,46696,14008
496,Cartagena,Salud,2021,5,45515,45515
497,Cali,Ambiente,2023,1,33688,10106
498,Medellín,Ambiente,2023,3,41596,12478
499,Medellín,Transporte,2020,3,36338,10901
500,Cartagena,Salud,2020,4,43049,43049
501,Cartagena,Seguridad,2022,1,46563,13968
