Región,Año,Sector,Inversión_Millones_COP
Santander,2018,Educación,69140.54
Amazonas,2020,Infraestructura,18966.43
Amazonas,2022,Ambiente,55333.34
Cundinamarca,2020,Salud,56137.32
Amazonas,2019,Educación,49757.77
Antioquia,2022,Salud,4963.91
Amazonas,2018,Infraestructura,62014.32
Cundinamarca,2022,Tecnología,10845.6
Cundinamarca,2023,Salud,73586.34
Amazonas,2020,Salud,48503.81
Valle del Cauca,2021,Tecnología,71574.92
Santander,2021,Salud,4137.11
Antioquia,2022,Infraestructura,50038.82
Antioquia,2018,Ambiente,68216.43
Santander,2022,Infraestructura,78770.99
Antioquia,2020,Ambiente,65013.46
Valle del Cauca,2020,Ambiente,71167.95
Cundinamarca,2022,Tecnología,53034.38
Valle del Cauca,2022,Tecnología,16913.5
Antioquia,2022,Tecnología,44175.0
Santander,2019,Salud,49247.22
Antioquia,2021,Salud,41729.96
Antioquia,2022,Tecnología,10579.21
Cundinamarca,2021,Educación,61563.62
Valle del Cauca,2023,Ambiente,55722.69
Antioquia,2018,Infraestructura,23540.3
Valle del Cauca,2021,Ambiente,70683.49
Valle del Cauca,2020,Infraestructura,28365.63
Valle del Cauca,2018,Ambiente,21365.42
Amazonas,2019,Tecnología,79355.28
Valle del Cauca,2018,Educación,77846.91
Cundinamarca,2018,Infraestructura,15528.85
Valle del Cauca,2020,Salud,59654.51
Amazonas,2021,Tecnología,17984.16
Amazonas,2020,Infraestructura,7419.7
Amazonas,2021,Ambiente,64946.77
Valle del Cauca,2019,Ambiente,48783.57
Santander,2019,Salud,12112.96
Amazonas,2019,Tecnología,60226.2
Santander,2019,Infraestructura,60486.82
Amazonas,2023,Ambiente,60411.09
Cundinamarca,2020,Ambiente,48793.45
Antioquia,2018,Ambiente,63332.46
Antioquia,2023,Infraestructura,3527.06
Santander,2022,Salud,9081.94
Valle del Cauca,2020,Ambiente,63549.83
Cundinamarca,2019,Tecnología,27181.29
Cundinamarca,2018,Educación,53710.98
Antioquia,2020,Infraestructura,20070.93
Santander,2022,Infraestructura,67574.11
Amazonas,2022,Infraestructura,57610.05
Valle del Cauca,2022,Educación,70805.22
Valle del Cauca,2021,Infraestructura,32181.34
Cundinamarca,2019,Educación,77784.2
Cundinamarca,2022,Infraestructura,26009.13
Santander,2020,Ambiente,5135.39
Antioquia,2019,Infraestructura,78791.3
Amazonas,2023,Salud,4395.62
Antioquia,2023,Ambiente,37080.29
Cundinamarca,2020,Infraestructura,37017.63
Valle del Cauca,2020,Tecnología,79023.13
Valle del Cauca,2020,Infraestructura,13545.26
Amazonas,2021,Salud,7664.91
Antioquia,2021,Salud,36720.11
Cundinamarca,2021,Infraestructura,48695.83
Santander,2018,Tecnología,18954.25
Antioquia,2018,Educación,9581.05
Cundinamarca,2019,Infraestructura,79496.36
Amazonas,2023,Salud,4833.19
Amazonas,2021,Infraestructura,61617.12
Cundinamarca,2022,Tecnología,76956.81
Amazonas,2020,Tecnología,70610.81
Valle del Cauca,2018,Ambiente,36336.38
Valle del Cauca,2018,Tecnología,18123.97
Santander,2022,Infraestructura,51689.53
Santander,2023,Tecnología,70238.09
Valle del Cauca,2018,Salud,23063.77
Amazonas,2020,Tecnología,25741.7
Amazonas,2019,Educación,53906.48
Santander,2023,Tecnología,39410.81
Valle del Cauca,2020,Educación,6227.83
Valle del Cauca,2018,Salud,78239.41
Santander,2020,Tecnología,69438.64
Valle del Cauca,2020,Salud,40146.38
Santander,2018,Infraestructura,32263.65
Cundinamarca,2020,Educación,79151.36
Cundinamarca,2021,Educación,32785.85
Antioquia,2022,Ambiente,3209.25
Santander,2022,Tecnología,26664.35
Amazonas,2021,Tecnología,8847.47
Antioquia,2022,Ambiente,12274.41
Cundinamarca,2023,Infraestructura,44720.82
Amazonas,2020,Infraestructura,13707.21
Santander,2022,Salud,18958.56
Amazonas,2019,Salud,76141.76
Antioquia,2022,Salud,22999.58
Valle del Cauca,2022,Infraestructura,12398.46
Amazonas,2022,Educación,63909.2
Amazonas,2019,Salud,73462.68
Valle del Cauca,2018,Tecnología,38115.18
Amazonas,2023,Infraestructura,5346.71
Santander,2021,Ambiente,72433.19
Cundinamarca,2022,Educación,31052.29
Santander,2022,Salud,1763.73
Santander,2023,Infraestructura,23076.46
Cundinamarca,2020,Infraestructura,39496.63
Santander,2022,Ambiente,44077.45
Antioquia,2020,Tecnología,55057.44
Santander,2023,Infraestructura,29389.65
Valle del Cauca,2018,Ambiente,1756.31
Valle del Cauca,2018,Tecnología,54645.71
Valle del Cauca,2018,Educación,40854.39
Valle del Cauca,2020,Ambiente,71778.24
Amazonas,2018,Ambiente,10144.07
Valle del Cauca,2023,Tecnología,4577.88
Santander,2020,Tecnología,8941.45
Amazonas,2022,Infraestructura,65614.14
Santander,2021,Tecnología,45931.4
Amazonas,2020,Ambiente,73920.06
Santander,2018,Infraestructura,7779.77
Santander,2022,Infraestructura,11361.8
Valle del Cauca,2018,Educación,4227.13
Valle del Cauca,2018,Tecnología,27331.79
Santander,2019,Infraestructura,44618.36
Santander,2022,Tecnología,4111.97
Antioquia,2022,Educación,35151.68
Cundinamarca,2019,Tecnología,70553.25
Santander,2022,Educación,19407.19
Cundinamarca,2021,Infraestructura,71246.7
Valle del Cauca,2022,Educación,42446.16
Valle del Cauca,2018,Salud,44778.93
Santander,2018,Educación,21858.62
Cundinamarca,2021,Educación,17195.51
Antioquia,2023,Infraestructura,74812.75
Santander,2023,Infraestructura,64173.49
Amazonas,2021,Educación,63387.62
Amazonas,2018,Infraestructura,66840.09
Antioquia,2022,Salud,53880.3
Antioquia,2021,Salud,6714.94
Antioquia,2019,Tecnología,39086.15
Santander,2021,Educación,69980.87
Valle del Cauca,2019,Tecnología,69955.74
Santander,2018,Salud,40304.19
Santander,2021,Salud,25622.32
Amazonas,2023,Salud,43741.89
Valle del Cauca,2022,Tecnología,45428.65
Antioquia,2019,Salud,46158.55
Antioquia,2020,Educación,68823.99
Amazonas,2018,Salud,53477.18
Valle del Cauca,2021,Educación,44599.01
Valle del Cauca,2019,Salud,4369.65
Santander,2021,Infraestructura,75845.64
Antioquia,2022,Ambiente,47298.53
Valle del Cauca,2022,Ambiente,51130.33
Santander,2018,Infraestructura,22619.05
Valle del Cauca,2021,Infraestructura,7226.08
Amazonas,2020,Educación,20275.84
Valle del Cauca,2022,Tecnología,40924.04
Valle del Cauca,2022,Ambiente,42169.71
Amazonas,2022,Infraestructura,8429.42
Amazonas,2019,Ambiente,3434.03
Valle del Cauca,2019,Ambiente,21675.48
Antioquia,2018,Tecnología,70961.7
Amazonas,2019,Ambiente,71722.16
Santander,2020,Educación,72120.76
Amazonas,2019,Educación,78034.54
Cundinamarca,2022,Educación,36391.25
Valle del Cauca,2018,Ambiente,23795.14
Cundinamarca,2018,Tecnología,54387.05
Cundinamarca,2018,Ambiente,75701.95
Antioquia,2022,Infraestructura,22582.89
Antioquia,2019,Salud,33209.34
Cundinamarca,2019,Infraestructura,71693.48
Amazonas,2020,Salud,11359.69
Valle del Cauca,2021,Salud,57744.63
Santander,2020,Tecnología,6380.73
Antioquia,2021,Educación,38196.31
Antioquia,2019,Ambiente,17775.4
Cundinamarca,2021,Educación,67316.9
Santander,2018,Salud,43557.92
Cundinamarca,2018,Ambiente,34347.23
Cundinamarca,2021,Tecnología,75546.98
Amazonas,2022,Infraestructura,61075.75
Santander,2021,Salud,21186.3
Valle del Cauca,2023,Tecnología,55555.42
Valle del Cauca,2018,Ambiente,67392.67
Antioquia,2021,Infraestructura,29501.49
Amazonas,2022,Tecnología,2336.78
Cundinamarca,2018,Ambiente,3926.49
Antioquia,2021,Infraestructura,58718.21
Amazonas,2019,Infraestructura,20957.12
Cundinamarca,2021,Tecnología,41188.99
Antioquia,2020,Ambiente,78338.94
Valle del Cauca,2023,Ambiente,37356.31
Santander,2022,Educación,13293.16
Antioquia,2021,Salud,16516.56
Amazonas,2022,Educación,60713.44
Cundinamarca,2018,Salud,48247.26
Amazonas,2021,Infraestructura,51116.31
Amazonas,2020,Infraestructura,16685.9
Valle del Cauca,2018,Infraestructura,11805.69
Amazonas,2023,Tecnología,6888.15
Cundinamarca,2021,Ambiente,63114.41
Amazonas,2019,Educación,31918.95
Amazonas,2022,Educación,76341.06
Santander,2022,Infraestructura,62597.0
Cundinamarca,2018,Salud,44964.8
Cundinamarca,2020,Infraestructura,41115.36
Cundinamarca,2018,Ambiente,13196.98
Cundinamarca,2018,Salud,65076.22
Valle del Cauca,2022,Infraestructura,1697.59
Santander,2020,Infraestructura,73774.12
Antioquia,2023,Educación,57466.05
Antioquia,2022,Salud,55249.84
Antioquia,2018,Ambiente,71306.09
Valle del Cauca,2019,Tecnología,70338.0
Amazonas,2018,Educación,4852.86
Amazonas,2022,Infraestructura,72173.49
Amazonas,2018,Tecnología,27635.13
Amazonas,2020,Educación,70056.57
Santander,2018,Ambiente,56978.89
Antioquia,2023,Salud,43433.52
Amazonas,2022,Infraestructura,63057.27
Antioquia,2019,Salud,36580.07
Antioquia,2018,Educación,61372.25
Valle del Cauca,2022,Ambiente,14589.56
Santander,2020,Infraestructura,55297.47
Santander,2021,Tecnología,1735.55
Valle del Cauca,2020,Ambiente,12671.13
Valle del Cauca,2021,Infraestructura,60272.44
Valle del Cauca,2022,Tecnología,73856.22
Antioquia,2023,Ambiente,48842.75
Santander,2019,Infraestructura,6441.55
Santander,2018,Ambiente,28309.26
Amazonas,2021,Ambiente,70098.35
Cundinamarca,2020,Infraestructura,70677.34
Santander,2023,Educación,7589.93
Valle del Cauca,2023,Infraestructura,29208.42
Antioquia,2020,Educación,72476.26
Santander,2018,Tecnología,2293.03
Amazonas,2021,Ambiente,58402.34
Antioquia,2019,Educación,10049.0
Antioquia,2023,Educación,7331.89
Amazonas,2019,Tecnología,74666.95
Valle del Cauca,2019,Salud,15464.59
Cundinamarca,2018,Ambiente,48344.25
Antioquia,2018,Ambiente,42261.15
Valle del Cauca,2018,Salud,78705.74
Cundinamarca,2023,Educación,13808.2
Amazonas,2020,Ambiente,2288.38
Antioquia,2019,Ambiente,48910.49
Amazonas,2023,Salud,72073.06
Amazonas,2018,Salud,76817.0
Valle del Cauca,2018,Infraestructura,33930.16
Cundinamarca,2018,Tecnología,55238.13
Amazonas,2019,Salud,10027.98
Santander,2021,Tecnología,1243.66
Amazonas,2018,Tecnología,59412.18
Amazonas,2021,Salud,28206.13
Cundinamarca,2020,Ambiente,49195.57
Valle del Cauca,2020,Infraestructura,22444.95
Antioquia,2022,Educación,72680.19
Amazonas,2021,Educación,58037.01
Valle del Cauca,2020,Educación,36130.99
Cundinamarca,2022,Tecnología,49293.57
Santander,2019,Salud,61128.47
Amazonas,2022,Infraestructura,68226.62
Cundinamarca,2018,Salud,67713.65
Cundinamarca,2020,Infraestructura,63516.25
Santander,2022,Infraestructura,59965.04
Amazonas,2023,Tecnología,71736.12
Antioquia,2018,Educación,16291.35
Cundinamarca,2018,Educación,74320.39
Antioquia,2021,Tecnología,14468.54
Antioquia,2019,Tecnología,73791.89
Cundinamarca,2021,Educación,12892.55
Valle del Cauca,2019,Educación,38213.46
Amazonas,2022,Educación,31442.43
Santander,2019,Educación,6473.86
Antioquia,2020,Salud,42662.69
Amazonas,2020,Tecnología,65987.42
Cundinamarca,2019,Educación,31108.54
Valle del Cauca,2021,Tecnología,1320.91
Valle del Cauca,2019,Educación,4010.81
Antioquia,2023,Tecnología,19634.25
Valle del Cauca,2021,Infraestructura,9201.8
Valle del Cauca,2019,Tecnología,29340.11
Antioquia,2021,Tecnología,47327.79
Santander,2021,Ambiente,66081.01
Cundinamarca,2022,Infraestructura,55560.66
Cundinamarca,2019,Tecnología,76782.85
Cundinamarca,2021,Tecnología,6547.88
Amazonas,2021,Salud,25637.98
Santander,2023,Ambiente,65978.88
Cundinamarca,2023,Infraestructura,47782.61
Cundinamarca,2022,Ambiente,32466.33
Antioquia,2023,Tecnología,19891.64
Valle del Cauca,2019,Tecnología,70067.36
Santander,2021,Ambiente,77050.21
Valle del Cauca,2018,Ambiente,72716.49
Cundinamarca,2021,Educación,58019.82
Santander,2018,Tecnología,54485.86
Cundinamarca,2019,Tecnología,55420.29
Valle del Cauca,2019,Tecnología,59966.23
Amazonas,2021,Tecnología,42855.98
Antioquia,2020,Tecnología,56736.36
Antioquia,2021,Salud,36228.75
Santander,2022,Salud,63580.05
Santander,2022,Educación,36783.45
Cundinamarca,2023,Tecnología,58098.51
Cundinamarca,2022,Educación,41623.32
Cundinamarca,2021,Infraestructura,60161.01
Cundinamarca,2020,Ambiente,54040.3
Cundinamarca,2020,Educación,12958.14
Santander,2023,Tecnología,15233.66
Santander,2018,Infraestructura,2624.92
Cundinamarca,2018,Infraestructura,4028.71
Santander,2023,Educación,50882.32
Amazonas,2021,Salud,54303.24
Amazonas,2018,Ambiente,20617.56
Santander,2020,Infraestructura,74673.15
Cundinamarca,2022,Tecnología,47912.12
Valle del Cauca,2018,Educación,36886.14
Antioquia,2018,Salud,25787.27
Antioquia,2023,Educación,77157.82
Amazonas,2018,Tecnología,31365.04
Cundinamarca,2019,Educación,39067.54
Valle del Cauca,2023,Tecnología,17419.62
Santander,2020,Salud,17001.47
Antioquia,2020,Salud,3668.81
Cundinamarca,2020,Salud,51939.74
Santander,2020,Tecnología,68538.83
Santander,2019,Infraestructura,33082.07
Santander,2020,Educación,25411.84
Santander,2019,Ambiente,13239.62
Cundinamarca,2019,Tecnología,16442.7
Cundinamarca,2021,Salud,78746.86
Cundinamarca,2023,Tecnología,70804.51
Cundinamarca,2022,Salud,34841.71
Amazonas,2023,Ambiente,18101.72
Valle del Cauca,2022,Educación,8739.29
Valle del Cauca,2021,Ambiente,68566.14
Antioquia,2020,Infraestructura,16525.26
Cundinamarca,2019,Salud,71187.47
Amazonas,2022,Infraestructura,62977.53
Cundinamarca,2018,Ambiente,23425.02
Cundinamarca,2022,Infraestructura,77688.53
Santander,2018,Educación,44491.04
Valle del Cauca,2021,Educación,34712.92
Amazonas,2021,Salud,36958.77
Cundinamarca,2022,Educación,27902.61
Valle del Cauca,2023,Infraestructura,51836.02
Valle del Cauca,2022,Ambiente,78037.8
Amazonas,2021,Ambiente,37788.78
Valle del Cauca,2023,Salud,34039.85
Cundinamarca,2022,Ambiente,6475.43
Cundinamarca,2022,Infraestructura,43116.88
Cundinamarca,2023,Educación,14682.16
Antioquia,2018,Ambiente,16617.5
Valle del Cauca,2019,Educación,33380.43
Santander,2023,Educación,73180.47
Amazonas,2021,Salud,55775.58
Santander,2023,Ambiente,26423.46
Cundinamarca,2021,Salud,64366.86
Cundinamarca,2021,Ambiente,62753.98
Antioquia,2021,Infraestructura,52136.11
Amazonas,2020,Educación,46511.77
Santander,2021,Educación,30018.05
Valle del Cauca,2021,Salud,14184.47
Antioquia,2020,Ambiente,22232.5
Antioquia,2023,Infraestructura,29081.72
Cundinamarca,2022,Salud,4402.34
Antioquia,2018,Educación,2124.4
Cundinamarca,2021,Tecnología,44999.81
Amazonas,2022,Educación,54669.63
Antioquia,2022,Infraestructura,12025.18
Valle del Cauca,2022,Infraestructura,32335.44
Amazonas,2018,Ambiente,28186.52
Santander,2022,Infraestructura,55289.24
Antioquia,2021,Ambiente,64685.42
Antioquia,2022,Tecnología,8100.88
Amazonas,2018,Infraestructura,5220.85
Valle del Cauca,2020,Educación,7220.49
Santander,2021,Tecnología,72988.78
Cundinamarca,2021,Ambiente,23283.46
Santander,2021,Tecnología,54236.76
Valle del Cauca,2020,Infraestructura,51881.34
Valle del Cauca,2019,Salud,6050.92
Antioquia,2019,Salud,64941.95
Santander,2021,Infraestructura,32137.39
Amazonas,2022,Salud,78181.46
Cundinamarca,2023,Ambiente,34656.02
Antioquia,2019,Educación,39296.59
Antioquia,2018,Educación,49358.68
Cundinamarca,2022,Salud,27839.02
Santander,2021,Infraestructura,3155.8
Amazonas,2022,Infraestructura,69853.12
Cundinamarca,2019,Infraestructura,66188.4
Amazonas,2019,Ambiente,50657.73
Cundinamarca,2022,Salud,48380.24
Cundinamarca,2020,Salud,70321.35
Antioquia,2022,Salud,48069.03
Amazonas,2020,Infraestructura,7988.5
Amazonas,2020,Educación,55748.15
Santander,2023,Salud,61830.55
Cundinamarca,2019,Ambiente,23968.64
Amazonas,2019,Salud,73183.17
Santander,2020,Educación,38999.24
Santander,2020,Ambiente,63808.16
Amazonas,2020,Educación,37369.81
Cundinamarca,2018,Salud,25507.71
Antioquia,2022,Tecnología,14891.92
Amazonas,2022,Infraestructura,34332.99
Amazonas,2023,Educación,44396.74
Amazonas,2019,Ambiente,34590.84
Cundinamarca,2021,Tecnología,50308.97
Antioquia,2020,Tecnología,25823.78
Antioquia,2023,Educación,43436.21
Antioquia,2020,Infraestructura,67480.75
Valle del Cauca,2020,Tecnología,10854.65
Antioquia,2021,Educación,61441.54
Amazonas,2022,Educación,25102.75
Amazonas,2020,Ambiente,36900.19
Amazonas,2020,Ambiente,79771.08
Amazonas,2022,Ambiente,19863.06
Cundinamarca,2022,Tecnología,56406.05
Cundinamarca,2022,Infraestructura,44510.91
Valle del Cauca,2020,Salud,25499.48
Amazonas,2018,Tecnología,16562.97
Cundinamarca,2022,Infraestructura,72403.84
Santander,2021,Tecnología,60117.68
Valle del Cauca,2023,Tecnología,57859.48
Antioquia,2019,Salud,59528.35
Amazonas,2020,Infraestructura,77766.76
Antioquia,2022,Infraestructura,34065.36
Antioquia,2019,Salud,15884.32
Cundinamarca,2018,Salud,6336.75
Santander,2019,Infraestructura,50527.29
Antioquia,2019,Infraestructura,39770.99
Santander,2023,Salud,78786.77
Santander,2019,Educación,11942.32
Valle del Cauca,2020,Infraestructura,61335.01
Valle del Cauca,2018,Tecnología,70478.78
Valle del Cauca,2019,Tecnología,45236.77
Amazonas,2022,Educación,76362.41
Antioquia,2021,Tecnología,18983.84
Cundinamarca,2021,Infraestructura,30674.71
Valle del Cauca,2023,Tecnología,10161.65
Santander,2018,Ambiente,13705.35
Amazonas,2023,Infraestructura,47497.26
Amazonas,2018,Educación,62073.11
Antioquia,2019,Tecnología,42860.59
Amazonas,2019,Tecnología,49988.56
Antioquia,2023,Salud,69181.74
Valle del Cauca,2022,Salud,69415.4
Amazonas,2023,Tecnología,44251.48
Antioquia,2018,Educación,45498.54
Valle del Cauca,2019,Educación,52657.12
Cundinamarca,2023,Tecnología,32009.81
Valle del Cauca,2021,Ambiente,59312.7
Antioquia,2023,Infraestructura,76843.88
Valle del Cauca,2022,Ambiente,57100.48
Valle del Cauca,2022,Ambiente,21011.96
Santander,2021,Tecnología,42561.35
Antioquia,2022,Educación,72413.86
Valle del Cauca,2019,Educación,16795.66
Amazonas,2023,Ambiente,28278.09
Valle del Cauca,2022,Ambiente,41524.35
Cundinamarca,2019,Infraestructura,70051.76
Valle del Cauca,2018,Tecnología,37755.36
Antioquia,2018,Ambiente,53776.45
Amazonas,2023,Ambiente,1111.91
Antioquia,2023,Ambiente,59523.66
Valle del Cauca,2021,Infraestructura,9598.86
Antioquia,2023,Ambiente,22584.64
Amazonas,2020,Tecnología,49051.55
Amazonas,2023,Tecnología,10073.33
Amazonas,2023,Salud,71166.96
Valle del Cauca,2021,Infraestructura,71527.54
Valle del Cauca,2023,Infraestructura,63143.97
Cundinamarca,2018,Ambiente,44246.58
Valle del Cauca,2019,Salud,40882.78
Cundinamarca,2023,Tecnología,33047.9
Santander,2018,Educación,3839.1
Cundinamarca,2022,Salud,20340.64
Cundinamarca,2023,Infraestructura,50995.18
Amazonas,2019,Infraestructura,79237.95
Amazonas,2022,Educación,13651.09
Amazonas,2019,Infraestructura,5820.66
Amazonas,2022,Tecnología,23708.9
Amazonas,2022,Salud,20311.61
Valle del Cauca,2023,Tecnología,37906.51
Antioquia,2021,Tecnología,47643.87
Santander,2022,Salud,30300.74
Antioquia,2019,Ambiente,72754.75
Amazonas,2020,Tecnología,59450.85
Antioquia,2020,Ambiente,55867.67
Santander,2021,Tecnología,36934.28
Santander,2020,Salud,76537.59
Valle del Cauca,2023,Salud,19065.75
Valle del Cauca,2020,Infraestructura,71972.02
