Región,Año,PIB_Millones_COP
Santander,2019,110134.98
Cundinamarca,2021,464606.85
Antioquia,2018,451158.25
Valle del Cauca,2023,256415.1
Cundinamarca,2018,216448.03
Santander,2022,436893.57
Valle del Cauca,2018,468421.73
Amazonas,2021,131995.59
Santander,2018,229808.8
Valle del Cauca,2019,73643.39
Antioquia,2021,159641.12
Amazonas,2021,368255.36
Amazonas,2019,497445.03
Antioquia,2020,256449.22
Antioquia,2019,323712.9
Antioquia,2021,431874.25
Amazonas,2018,287756.43
Antioquia,2018,414921.93
Valle del Cauca,2020,479931.27
Antioquia,2022,351291.74
Valle del Cauca,2023,105562.32
Antioquia,2019,261830.83
Santander,2020,323619.93
Amazonas,2018,220156.23
Antioquia,2018,200840.13
Valle del Cauca,2023,306479.51
Antioquia,2022,99324.68
Santander,2018,101097.39
Valle del Cauca,2022,409466.41
Antioquia,2021,219265.23
Cundinamarca,2019,287291.88
Santander,2019,292702.94
Santander,2021,268460.55
Santander,2021,441135.93
Amazonas,2021,470124.23
Amazonas,2021,428712.57
Valle del Cauca,2021,379359.74
Amazonas,2021,222996.73
Antioquia,2019,235602.99
Antioquia,2020,85233.98
Valle del Cauca,2018,140374.37
Cundinamarca,2021,75259.77
Antioquia,2023,229123.87
Amazonas,2023,299514.44
Cundinamarca,2019,150287.58
Valle del Cauca,2022,359536.74
Cundinamarca,2020,96057.56
Cundinamarca,2022,336049.34
Amazonas,2020,193274.71
Amazonas,2019,74876.44
Amazonas,2022,445058.58
Antioquia,2023,120351.5
Antioquia,2023,145710.57
Valle del Cauca,2020,205613.15
Santander,2023,121117.28
Cundinamarca,2018,61156.53
Antioquia,2019,193647.76
Antioquia,2021,56014.2
Valle del Cauca,2022,151826.26
Amazonas,2021,59408.73
Antioquia,2019,237311.93
Amazonas,2022,79203.02
Amazonas,2018,58111.6
Amazonas,2021,335486.96
Valle del Cauca,2020,379892.84
Santander,2022,154863.09
Cundinamarca,2022,174419.94
Cundinamarca,2023,297878.65
Cundinamarca,2021,151721.01
Santander,2019,421403.42
Amazonas,2018,401143.75
Amazonas,2023,364776.86
Cundinamarca,2019,367549.11
Antioquia,2021,428475.84
Cundinamarca,2023,258941.16
Antioquia,2019,431360.36
Antioquia,2020,402735.52
Valle del Cauca,2018,469917.67
Cundinamarca,2020,71628.33
Santander,2019,334037.34
Santander,2021,453950.96
Santander,2018,427424.47
Amazonas,2018,259654.97
Amazonas,2021,111923.02
Cundinamarca,2018,360912.34
Valle del Cauca,2019,377405.95
Santander,2021,126615.12
Cundinamarca,2021,225974.46
Antioquia,2023,348388.06
Cundinamarca,2021,188597.75
Antioquia,2021,342089.13
Cundinamarca,2020,186749.56
Antioquia,2018,328924.35
Amazonas,2022,135433.16
Amazonas,2023,104631.55
Antioquia,2018,381037.63
Amazonas,2023,217940.88
Valle del Cauca,2020,162317.49
Cundinamarca,2023,333286.29
Santander,2022,370109.45
Valle del Cauca,2020,427309.67
Cundinamarca,2021,241258.05
Santander,2022,434470.39
Santander,2018,383571.15
Cundinamarca,2019,293017.12
Valle del Cauca,2019,327676.58
Antioquia,2020,245660.2
Cundinamarca,2022,295583.16
Amazonas,2021,205422.82
Antioquia,2020,143949.04
Santander,2018,106732.49
Valle del Cauca,2019,481008.99
Amazonas,2023,143225.85
Antioquia,2019,187448.45
Valle del Cauca,2022,201723.22
Antioquia,2019,142811.09
Santander,2023,419105.1
Valle del Cauca,2023,181831.07
Amazonas,2018,216068.45
Cundinamarca,2022,488592.49
Cundinamarca,2021,141764.19
Cundinamarca,2022,92647.12
Cundinamarca,2019,251054.13
Cundinamarca,2019,466830.38
Santander,2019,217882.77
Santander,2022,113309.05
Antioquia,2022,396044.65
Santander,2020,231143.11
Antioquia,2020,213926.26
Antioquia,2023,148124.01
Antioquia,2023,143245.61
Santander,2022,153153.82
Amazonas,2023,468665.83
Amazonas,2022,135189.72
Antioquia,2018,450496.26
Santander,2023,172363.39
Cundinamarca,2021,465306.41
Valle del Cauca,2018,375325.07
Amazonas,2019,187278.47
Santander,2021,64555.07
Valle del Cauca,2021,499378.02
Amazonas,2019,396713.66
Valle del Cauca,2018,465153.69
Cundinamarca,2019,493619.74
Santander,2018,278316.01
Antioquia,2020,429891.83
Antioquia,2023,418880.63
Valle del Cauca,2022,465040.73
Valle del Cauca,2018,456488.9
Amazonas,2018,321149.08
Amazonas,2018,113739.69
Antioquia,2022,336960.67
Valle del Cauca,2020,231458.45
Cundinamarca,2020,180465.36
Antioquia,2023,178153.66
Amazonas,2018,340243.27
Amazonas,2020,171653.57
Antioquia,2019,485719.96
Valle del Cauca,2018,275238.24
Cundinamarca,2021,245337.03
Antioquia,2018,343376.57
Santander,2018,464627.4
Santander,2020,223849.09
Amazonas,2020,315989.9
Antioquia,2021,53055.24
Amazonas,2022,280957.69
Valle del Cauca,2019,111028.45
Antioquia,2022,189400.35
Valle del Cauca,2022,333101.64
Amazonas,2018,105501.01
Cundinamarca,2019,455943.1
Santander,2023,278143.73
Amazonas,2020,353756.22
Amazonas,2018,112587.99
Santander,2018,479876.94
Valle del Cauca,2023,227764.93
Antioquia,2020,220146.97
Antioquia,2023,330096.6
Cundinamarca,2019,346895.37
Santander,2021,476211.81
Antioquia,2022,313507.49
Antioquia,2022,368968.59
Amazonas,2019,419684.5
Amazonas,2021,361558.74
Valle del Cauca,2023,52357.55
Cundinamarca,2019,301973.51
Cundinamarca,2021,348823.31
Antioquia,2019,220478.67
Santander,2018,225816.82
Valle del Cauca,2021,338198.8
Amazonas,2022,315717.33
Santander,2019,402119.72
Valle del Cauca,2022,319966.47
Santander,2019,220477.88
Cundinamarca,2018,390459.77
Antioquia,2020,71382.42
Amazonas,2018,452469.13
Cundinamarca,2022,485590.05
Amazonas,2018,224199.87
Cundinamarca,2022,419550.71
Santander,2020,453547.38
Valle del Cauca,2023,441761.69
Cundinamarca,2022,441307.73
Santander,2023,241475.17
Valle del Cauca,2022,210791.39
Cundinamarca,2019,331909.97
Cundinamarca,2023,432472.6
Santander,2021,169428.23
Santander,2019,497983.76
Valle del Cauca,2018,184142.34
Antioquia,2021,286867.23
Valle del Cauca,2021,332602.5
Valle del Cauca,2020,342668.05
Cundinamarca,2018,455096.93
Valle del Cauca,2021,477020.4
Valle del Cauca,2021,130589.65
Santander,2019,436137.67
Amazonas,2018,178931.73
Valle del Cauca,2021,182473.44
Valle del Cauca,2019,469951.4
Cundinamarca,2021,168689.12
Amazonas,2020,100244.87
Antioquia,2021,99255.71
Valle del Cauca,2023,117752.09
Valle del Cauca,2021,341728.09
Amazonas,2020,222925.77
Cundinamarca,2019,120103.26
Santander,2019,87324.65
Santander,2019,286286.24
Antioquia,2021,304170.78
Santander,2019,266327.93
Santander,2018,169184.0
Antioquia,2019,322872.02
Santander,2020,430879.27
Valle del Cauca,2019,380243.81
Valle del Cauca,2022,281660.71
Amazonas,2019,483106.03
Santander,2022,241629.76
Amazonas,2022,125838.63
Amazonas,2018,142879.58
Antioquia,2019,59312.3
Amazonas,2020,233202.65
Cundinamarca,2023,245619.56
Antioquia,2021,150368.71
Santander,2018,181294.59
Amazonas,2023,429761.64
Amazonas,2020,430778.73
Cundinamarca,2021,133178.88
Cundinamarca,2021,67463.75
Antioquia,2023,477082.4
Antioquia,2022,106694.7
Amazonas,2023,360918.72
Valle del Cauca,2019,153165.43
Santander,2020,316974.07
Santander,2022,326236.8
Antioquia,2022,198021.28
Cundinamarca,2019,386664.45
Valle del Cauca,2020,282163.06
Valle del Cauca,2021,375307.68
Antioquia,2020,318964.52
Valle del Cauca,2022,219284.74
Cundinamarca,2018,237982.05
Antioquia,2021,427166.15
Antioquia,2023,182075.34
Cundinamarca,2021,462160.18
Antioquia,2019,195338.16
Cundinamarca,2020,495249.71
Santander,2020,377055.8
Santander,2018,281518.84
Valle del Cauca,2019,192984.17
Amazonas,2020,98971.01
Valle del Cauca,2023,144558.67
Antioquia,2022,449667.01
Antioquia,2023,267024.7
Santander,2018,126101.18
Cundinamarca,2021,59660.13
Amazonas,2021,99295.71
Cundinamarca,2021,437760.71
Antioquia,2022,165890.83
Valle del Cauca,2020,406515.44
Valle del Cauca,2022,491943.02
Valle del Cauca,2018,228102.44
Santander,2019,297062.5
Antioquia,2020,174747.05
Valle del Cauca,2020,50397.91
Antioquia,2020,87328.16
Santander,2023,200818.89
Amazonas,2023,445452.51
Santander,2019,427780.21
Cundinamarca,2020,293465.67
Amazonas,2018,321715.93
Valle del Cauca,2018,263081.6
Valle del Cauca,2023,179763.61
Cundinamarca,2023,351160.17
Amazonas,2019,279553.42
Cundinamarca,2022,65976.08
Cundinamarca,2018,113205.37
Valle del Cauca,2022,210607.01
Santander,2018,163942.4
Cundinamarca,2023,77782.27
Antioquia,2023,198280.57
Amazonas,2018,136821.88
Amazonas,2019,473895.64
Santander,2018,167825.84
Antioquia,2019,481530.11
Cundinamarca,2022,118626.44
Santander,2020,400060.56
Santander,2022,101294.29
Antioquia,2018,77849.34
Antioquia,2021,328859.61
Antioquia,2018,473068.19
Amazonas,2020,346634.41
Santander,2023,344947.27
Valle del Cauca,2019,56484.39
Cundinamarca,2020,124406.12
Santander,2022,482544.41
Valle del Cauca,2018,144340.95
Antioquia,2018,313518.51
Amazonas,2022,338051.87
Amazonas,2018,249730.09
Cundinamarca,2023,70608.28
Antioquia,2018,299048.61
Amazonas,2018,400973.03
Santander,2022,268708.18
Antioquia,2023,458303.91
Cundinamarca,2023,137329.39
Santander,2022,403164.25
Cundinamarca,2018,74849.63
Amazonas,2019,364605.69
Santander,2023,270190.82
Amazonas,2019,112451.81
Cundinamarca,2022,461974.27
Valle del Cauca,2019,285252.08
Valle del Cauca,2022,124231.02
Cundinamarca,2018,464926.29
Valle del Cauca,2020,224035.78
Santander,2019,475727.93
Santander,2023,138822.01
Santander,2021,216144.48
Santander,2018,287215.32
Cundinamarca,2023,155943.22
Amazonas,2019,195125.68
Cundinamarca,2022,260086.46
Valle del Cauca,2022,288234.74
Cundinamarca,2023,367732.38
Valle del Cauca,2020,382064.72
Antioquia,2018,114315.34
Amazonas,2023,278811.44
Antioquia,2023,438201.86
Santander,2020,109709.18
Santander,2023,394222.42
Santander,2018,154299.91
Amazonas,2021,320391.3
Santander,2022,465151.8
Amazonas,2021,209740.94
Cundinamarca,2020,51609.91
Cundinamarca,2020,393790.51
Valle del Cauca,2020,90120.77
Valle del Cauca,2018,57071.33
Santander,2023,285474.83
Amazonas,2018,241707.72
Valle del Cauca,2023,90135.93
Santander,2020,68593.35
Cundinamarca,2020,131576.93
Valle del Cauca,2019,452377.22
Cundinamarca,2023,453609.92
Cundinamarca,2020,406760.0
Cundinamarca,2020,379501.56
Valle del Cauca,2020,450869.37
Amazonas,2018,391488.41
Antioquia,2019,430778.11
Antioquia,2019,252794.36
Valle del Cauca,2022,381679.07
Cundinamarca,2018,281983.56
Cundinamarca,2018,227079.68
Cundinamarca,2019,162038.98
Cundinamarca,2018,213272.78
Valle del Cauca,2022,383730.75
Amazonas,2022,414320.6
Valle del Cauca,2023,456742.56
Cundinamarca,2023,269148.46
Santander,2019,389344.41
Antioquia,2021,184020.62
Santander,2022,235020.02
Valle del Cauca,2018,201187.08
Amazonas,2020,125530.78
Antioquia,2019,387080.44
Amazonas,2020,415019.39
Cundinamarca,2021,348594.18
Amazonas,2020,324501.2
Valle del Cauca,2018,491815.49
Antioquia,2023,395624.33
Valle del Cauca,2021,230953.56
Antioquia,2019,160803.74
Amazonas,2021,243413.69
Amazonas,2023,99486.64
Cundinamarca,2021,140257.96
Valle del Cauca,2021,139997.94
Santander,2022,168011.42
Cundinamarca,2019,438445.96
Cundinamarca,2020,109763.65
Santander,2018,151076.26
Amazonas,2021,426357.08
Antioquia,2019,460854.56
Valle del Cauca,2022,157152.61
Valle del Cauca,2022,159242.21
Amazonas,2019,147095.09
Amazonas,2022,430573.51
Valle del Cauca,2019,349225.98
Valle del Cauca,2018,339408.66
Antioquia,2020,424827.29
Antioquia,2021,93865.61
Valle del Cauca,2018,489682.99
Valle del Cauca,2020,139414.72
Antioquia,2020,357924.48
Valle del Cauca,2019,95904.53
Antioquia,2023,429984.37
Valle del Cauca,2019,231550.84
Amazonas,2020,190960.95
Antioquia,2018,259065.29
Amazonas,2023,360477.36
Antioquia,2018,267703.84
Antioquia,2023,397780.41
Antioquia,2019,78706.72
Valle del Cauca,2023,141317.69
Santander,2023,456567.15
Santander,2020,91373.67
Amazonas,2018,191666.67
Valle del Cauca,2020,277209.16
Valle del Cauca,2020,475361.54
Antioquia,2020,182459.36
Antioquia,2023,76913.8
Valle del Cauca,2023,286750.52
Valle del Cauca,2019,325281.98
Santander,2019,226812.88
Amazonas,2020,208171.38
Amazonas,2018,234916.85
Amazonas,2023,373982.44
Amazonas,2022,246705.98
Valle del Cauca,2021,253914.64
Cundinamarca,2022,263266.69
Antioquia,2019,394372.86
Amazonas,2019,478945.76
Antioquia,2022,407590.35
Cundinamarca,2023,470487.28
Valle del Cauca,2021,292629.16
Valle del Cauca,2018,329169.73
Amazonas,2022,166277.85
Antioquia,2022,446920.14
Valle del Cauca,2020,305733.91
Valle del Cauca,2018,376656.42
Amazonas,2023,241446.59
Cundinamarca,2019,343447.02
Valle del Cauca,2023,232368.19
Amazonas,2018,88366.67
Cundinamarca,2023,499834.28
Valle del Cauca,2022,210166.37
Antioquia,2022,389481.32
Amazonas,2022,270127.1
Amazonas,2022,360880.78
Antioquia,2023,249643.89
Santander,2023,173849.02
Santander,2019,389234.25
Valle del Cauca,2018,446609.91
Antioquia,2021,242721.05
Amazonas,2020,278239.19
Valle del Cauca,2021,382376.65
Amazonas,2023,309993.9
Amazonas,2021,343349.99
Santander,2019,264680.48
Santander,2018,199154.22
Amazonas,2019,150997.09
Cundinamarca,2018,385074.19
Amazonas,2023,321708.88
Amazonas,2018,64692.52
Cundinamarca,2020,364628.84
Amazonas,2020,328225.42
Antioquia,2018,499032.03
Valle del Cauca,2023,496558.87
Santander,2020,195681.72
Valle del Cauca,2023,342044.71
Santander,2022,400418.58
Santander,2020,260587.22
Antioquia,2023,242870.64
Amazonas,2021,238556.32
Santander,2019,179171.39
Santander,2022,164648.44
Valle del Cauca,2021,53924.51
Amazonas,2022,124655.48
Cundinamarca,2023,304614.6
Cundinamarca,2018,100084.84
Valle del Cauca,2019,278956.92
Valle del Cauca,2018,432608.52
Santander,2018,133409.08
Valle del Cauca,2023,73438.17
Antioquia,2020,249568.43
Amazonas,2023,445501.21
Antioquia,2020,59622.68
Amazonas,2021,275053.43
