Fecha,Ciudad,Categoría,Cantidad,Precio_Unitario,Total_Venta
2023-05-10,Cali,Ropa,7,285.62,1999.34
2024-07-09,Bogotá,Alimentos,12,82.49,989.88
2022-10-22,Barranquilla,Hogar,6,271.49,1628.94
2023-08-29,Bogotá,Electrodomésticos,13,466.22,6060.86
2022-10-20,Medellín,Tecnología,11,86.47,951.17
2022-05-13,Cartagena,Hogar,11,327.15,3598.65
2022-10-11,Cali,Tecnología,10,485.11,4851.1
2023-10-05,Cartagena,Ropa,19,366.99,6972.81
2024-05-02,Barranquilla,Alimentos,4,368.5,1474.0
2022-01-28,Bogotá,Ropa,18,67.27,1210.86
2023-03-08,Bogotá,Tecnología,20,422.03,8440.6
2023-06-05,Barranquilla,Alimentos,3,169.92,509.76
2024-07-02,Cartagena,Ropa,19,267.95,5091.05
2023-03-12,Cali,Ropa,1,50.96,50.96
2024-07-08,Barranquilla,Electrodomésticos,17,203.27,3455.59
2023-08-17,Barranquilla,Alimentos,20,306.49,6129.8
2023-11-02,Bogotá,Alimentos,13,82.49,1072.37
2024-10-28,Barranquilla,Alimentos,13,192.69,2504.97
2022-02-12,Cali,Alimentos,12,160.96,1931.52
2022-07-02,Barranquilla,Hogar,3,115.69,347.07
2024-02-27,Barranquilla,Tecnología,15,151.43,2271.45
2023-03-27,Barranquilla,Tecnología,5,419.4,2097.0
2023-12-25,Cartagena,Electrodomésticos,5,111.81,559.05
2022-03-24,Barranquilla,Hogar,11,42.4,466.4
2024-12-12,Cartagena,Tecnología,3,13.24,39.72
2023-04-27,Cali,Tecnología,6,282.35,1694.1
2024-05-31,Cartagena,Ropa,7,101.14,707.98
2022-07-12,Barranquilla,Alimentos,18,250.39,4507.02
2023-09-13,Cali,Hogar,10,252.11,2521.1
2024-11-08,Barranquilla,Ropa,1,397.7,397.7
2023-05-23,Medellín,Alimentos,10,478.45,4784.5
2024-09-11,Barranquilla,Electrodomésticos,10,214.41,2144.1
2023-08-16,Barranquilla,Ropa,1,68.48,68.48
2023-06-25,Cali,Tecnología,3,303.46,910.38
2022-10-29,Cali,Hogar,16,287.13,4594.08
2024-07-18,Cali,Tecnología,4,192.87,771.48
2022-09-18,Cartagena,Electrodomésticos,9,89.8,808.2
2024-02-23,Bogotá,Ropa,11,235.91,2595.01
2023-10-24,Medellín,Alimentos,6,35.92,215.52
2023-03-31,Cali,Tecnología,12,33.87,406.44
2023-11-15,Cali,Hogar,3,261.79,785.37
2022-05-28,Medellín,Electrodomésticos,20,378.79,7575.8
2024-04-07,Cartagena,Alimentos,11,415.14,4566.54
2024-11-11,Cali,Alimentos,12,56.96,683.52
2022-07-23,Cartagena,Alimentos,5,16.32,81.6
2023-08-28,Cartagena,Alimentos,12,391.62,4699.44
2024-07-19,Barranquilla,Alimentos,6,60.18,361.08
2023-09-21,Medellín,Hogar,8,417.47,3339.76
2022-04-01,Cartagena,Hogar,17,424.57,7217.69
2022-12-28,Cartagena,Electrodomésticos,14,235.64,3298.96
2023-11-27,Bogotá,Electrodomésticos,5,462.47,2312.35
2023-03-18,Barranquilla,Alimentos,10,348.61,3486.1
2023-11-17,Medellín,Tecnología,20,266.33,5326.6
2023-06-14,Cali,Ropa,10,24.09,240.9
2023-09-14,Bogotá,Ropa,5,429.84,2149.2
2023-01-12,Medellín,Ropa,10,71.42,714.2
2023-03-31,Medellín,Electrodomésticos,14,348.5,4879.0
2022-05-07,Bogotá,Electrodomésticos,1,389.6,389.6
2022-12-18,Barranquilla,Electrodomésticos,7,62.83,439.81
2023-09-19,Cartagena,Hogar,2,239.85,479.7
2024-05-08,Cali,Electrodomésticos,3,157.81,473.43
2022-06-13,Bogotá,Electrodomésticos,4,460.85,1843.4
2023-05-18,Medellín,Hogar,7,100.54,703.78
2023-04-21,Cali,Electrodomésticos,3,81.32,243.96
2022-06-08,Cali,Hogar,12,182.58,2190.96
2022-06-27,Cartagena,Hogar,8,257.41,2059.28
2022-12-09,Bogotá,Electrodomésticos,19,383.99,7295.81
2023-02-05,Cartagena,Ropa,7,482.49,3377.43
2024-01-20,Medellín,Hogar,1,487.05,487.05
2023-10-29,Bogotá,Ropa,17,427.14,7261.38
2023-07-08,Barranquilla,Alimentos,19,100.71,1913.49
2022-09-30,Bogotá,Ropa,12,490.84,5890.08
2022-07-04,Barranquilla,Ropa,17,121.5,2065.5
2022-04-27,Bogotá,Alimentos,4,238.29,953.16
2023-02-25,Cartagena,Ropa,16,383.51,6136.16
2024-03-22,Cali,Hogar,2,50.3,100.6
2023-04-03,Barranquilla,Electrodomésticos,13,148.97,1936.61
2024-08-25,Cartagena,Alimentos,15,120.68,1810.2
2024-09-26,Barranquilla,Alimentos,14,102.5,1435.0
2022-06-21,Bogotá,Tecnología,12,97.86,1174.32
2022-02-16,Barranquilla,Electrodomésticos,13,224.65,2920.45
2022-03-04,Bogotá,Electrodomésticos,5,203.46,1017.3
2024-07-18,Cartagena,Electrodomésticos,6,41.71,250.26
2022-11-14,Medellín,Alimentos,7,301.53,2110.71
2023-11-08,Barranquilla,Electrodomésticos,8,420.67,3365.36
2023-06-28,Barranquilla,Alimentos,19,300.89,5716.91
2022-12-02,Barranquilla,Alimentos,16,336.67,5386.72
2022-07-02,Barranquilla,Tecnología,17,146.66,2493.22
2023-09-13,Barranquilla,Electrodomésticos,4,132.84,531.36
2022-05-02,Barranquilla,Ropa,5,24.56,122.8
2022-03-24,Bogotá,Electrodomésticos,16,342.27,5476.32
2023-05-16,Medellín,Tecnología,20,342.81,6856.2
2024-10-18,Medellín,Alimentos,20,315.38,6307.6
2024-02-28,Bogotá,Hogar,16,398.44,6375.04
2022-01-31,Medellín,Alimentos,16,250.22,4003.52
2024-01-11,Cali,Hogar,11,406.65,4473.15
2022-12-01,Cartagena,Hogar,1,476.76,476.76
2023-02-05,Bogotá,Tecnología,4,197.98,791.92
2023-11-19,Cali,Tecnología,15,235.23,3528.45
2022-05-18,Bogotá,Ropa,18,333.11,5995.98
2022-12-12,Cali,Ropa,16,221.03,3536.48
2022-04-12,Cali,Tecnología,16,384.37,6149.92
2022-08-03,Cartagena,Tecnología,18,345.83,6224.94
2023-09-05,Cartagena,Tecnología,16,285.51,4568.16
2023-09-19,Medellín,Hogar,2,201.78,403.56
2023-01-30,Barranquilla,Hogar,13,312.3,4059.9
2023-01-10,Cali,Alimentos,11,40.1,441.1
2024-11-02,Cartagena,Electrodomésticos,5,420.1,2100.5
2024-02-27,Cali,Hogar,1,384.95,384.95
2022-03-25,Cali,Tecnología,4,219.79,879.16
2024-10-08,Cali,Tecnología,12,37.66,451.92
2024-07-04,Medellín,Ropa,8,327.56,2620.48
2024-04-03,Cartagena,Electrodomésticos,3,435.78,1307.34
2022-03-14,Bogotá,Alimentos,6,19.66,117.96
2023-01-31,Cali,Electrodomésticos,15,332.31,4984.65
2022-11-24,Barranquilla,Hogar,17,451.69,7678.73
2023-09-24,Cali,Electrodomésticos,16,298.11,4769.76
2024-07-13,Cali,Tecnología,19,201.25,3823.75
2024-08-07,Cartagena,Electrodomésticos,16,59.03,944.48
2024-10-04,Medellín,Alimentos,16,256.36,4101.76
2024-11-19,Cali,Ropa,20,156.77,3135.4
2024-04-18,Barranquilla,Ropa,16,321.37,5141.92
2023-09-01,Bogotá,Hogar,7,150.8,1055.6
2023-08-06,Bogotá,Alimentos,19,206.99,3932.81
2024-03-29,Medellín,Hogar,3,361.68,1085.04
2023-07-10,Cartagena,Electrodomésticos,19,175.05,3325.95
2022-11-09,Bogotá,Hogar,17,242.88,4128.96
2024-11-13,Medellín,Alimentos,3,329.25,987.75
2024-02-22,Cali,Hogar,10,222.13,2221.3
2023-01-24,Cartagena,Alimentos,7,213.01,1491.07
2024-07-11,Cali,Hogar,17,232.08,3945.36
2024-06-30,Cartagena,Ropa,1,317.64,317.64
2024-11-21,Cartagena,Ropa,19,254.61,4837.59
2024-02-08,Barranquilla,Alimentos,18,406.38,7314.84
2022-06-06,Barranquilla,Hogar,2,265.91,531.82
2023-10-15,Cali,Tecnología,5,127.78,638.9
2023-04-08,Cali,Tecnología,14,166.14,2325.96
2023-01-30,Bogotá,Ropa,14,140.8,1971.2
2023-06-08,Cali,Ropa,9,346.56,3119.04
2024-07-27,Medellín,Tecnología,8,65.64,525.12
2022-05-02,Medellín,Electrodomésticos,8,400.55,3204.4
2024-04-01,Cali,Tecnología,16,284.31,4548.96
2022-04-08,Barranquilla,Tecnología,2,108.98,217.96
2024-09-08,Cali,Ropa,1,136.61,136.61
2024-02-21,Cali,Hogar,6,325.7,1954.2
2023-07-12,Bogotá,Tecnología,1,37.11,37.11
2023-08-17,Bogotá,Alimentos,20,156.01,3120.2
2023-03-02,Bogotá,Tecnología,12,339.12,4069.44
2024-04-03,Bogotá,Tecnología,5,125.66,628.3
2024-06-27,Cartagena,Hogar,4,265.76,1063.04
2022-06-11,Cartagena,Hogar,9,253.26,2279.34
2023-10-18,Bogotá,Ropa,20,69.92,1398.4
2022-08-02,Cali,Alimentos,19,371.25,7053.75
2022-09-13,Medellín,Tecnología,7,80.7,564.9
2024-08-16,Medellín,Ropa,9,225.34,2028.06
2023-08-21,Cali,Hogar,2,250.28,500.56
2023-07-02,Cali,Electrodomésticos,11,277.42,3051.62
2024-02-28,Barranquilla,Ropa,9,440.92,3968.28
2024-06-01,Medellín,Alimentos,16,360.68,5770.88
2022-08-02,Cali,Electrodomésticos,20,27.06,541.2
2022-02-14,Bogotá,Ropa,9,280.84,2527.56
2022-12-19,Cali,Alimentos,4,272.11,1088.44
2024-05-28,Medellín,Tecnología,13,13.85,180.05
2024-07-16,Barranquilla,Alimentos,10,54.22,542.2
2024-01-11,Medellín,Alimentos,7,431.11,3017.77
2023-11-17,Medellín,Tecnología,11,440.94,4850.34
2024-09-27,Barranquilla,Electrodomésticos,9,434.56,3911.04
2023-01-25,Barranquilla,Tecnología,14,463.98,6495.72
2023-05-01,Cali,Tecnología,4,413.96,1655.84
2023-02-14,Cali,Hogar,3,182.41,547.23
2022-12-26,Cartagena,Hogar,11,232.1,2553.1
2022-06-16,Bogotá,Electrodomésticos,6,318.78,1912.68
2022-11-04,Medellín,Electrodomésticos,13,108.04,1404.52
2024-03-30,Cali,Alimentos,19,50.29,955.51
2023-02-09,Medellín,Ropa,17,359.65,6114.05
2024-07-10,Medellín,Hogar,14,398.39,5577.46
2022-08-07,Cali,Tecnología,16,438.02,7008.32
2022-04-21,Medellín,Alimentos,6,346.86,2081.16
2024-04-05,Cali,Alimentos,7,51.36,359.52
2024-06-28,Cali,Ropa,13,439.43,5712.59
2023-01-06,Cartagena,Ropa,1,474.57,474.57
2023-08-19,Cartagena,Hogar,8,454.35,3634.8
2024-07-24,Barranquilla,Ropa,9,353.62,3182.58
2022-07-30,Medellín,Electrodomésticos,13,312.82,4066.66
2023-08-19,Cartagena,Alimentos,5,53.64,268.2
2022-07-21,Cali,Ropa,19,67.5,1282.5
2023-12-04,Cartagena,Tecnología,15,415.36,6230.4
2023-01-21,Barranquilla,Electrodomésticos,8,359.65,2877.2
2023-07-14,Medellín,Alimentos,10,375.76,3757.6
2023-05-19,Barranquilla,Ropa,14,429.61,6014.54
2023-11-25,Cartagena,Ropa,10,366.09,3660.9
2023-06-01,Medellín,Tecnología,6,210.18,1261.08
2022-08-02,Medellín,Electrodomésticos,10,488.3,4883.0
2022-09-02,Medellín,Hogar,15,454.59,6818.85
2023-07-11,Cali,Hogar,15,52.01,780.15
2024-04-15,Barranquilla,Ropa,11,487.46,5362.06
2023-03-24,Barranquilla,Ropa,13,357.14,4642.82
2023-01-22,Cartagena,Alimentos,3,56.69,170.07
2024-11-25,Bogotá,Electrodomésticos,11,466.22,5128.42
2024-06-08,Barranquilla,Alimentos,20,470.27,9405.4
2024-05-05,Cartagena,Electrodomésticos,1,134.29,134.29
2023-02-01,Cartagena,Tecnología,10,488.99,4889.9
2023-02-01,Cali,Ropa,18,30.15,542.7
2023-07-05,Medellín,Alimentos,6,256.84,1541.04
2022-02-11,Cali,Tecnología,5,53.93,269.65
2023-01-29,Cartagena,Tecnología,5,137.6,688.0
2022-07-12,Cali,Electrodomésticos,5,254.61,1273.05
2023-02-11,Cali,Alimentos,14,148.63,2080.82
2022-08-12,Cali,Hogar,9,263.32,2369.88
2022-10-12,Barranquilla,Ropa,11,371.07,4081.77
2024-05-19,Barranquilla,Ropa,18,427.99,7703.82
2024-07-14,Barranquilla,Electrodomésticos,7,82.82,579.74
2023-11-13,Medellín,Ropa,2,240.42,480.84
2022-01-21,Medellín,Tecnología,14,66.85,935.9
2023-06-29,Barranquilla,Electrodomésticos,15,184.69,2770.35
2022-09-09,Cartagena,Tecnología,15,251.56,3773.4
2023-12-20,Medellín,Electrodomésticos,12,55.85,670.2
2022-03-12,Cali,Ropa,6,377.47,2264.82
2022-05-19,Cali,Hogar,19,114.07,2167.33
2024-08-10,Bogotá,Hogar,19,98.48,1871.12
2024-07-30,Bogotá,Ropa,16,341.69,5467.04
2022-02-14,Cali,Electrodomésticos,10,343.84,3438.4
2023-05-16,Bogotá,Tecnología,12,299.27,3591.24
2022-10-17,Bogotá,Alimentos,5,24.15,120.75
2023-03-24,Barranquilla,Tecnología,15,317.89,4768.35
2022-07-23,Cali,Hogar,1,171.42,171.42
2022-07-19,Bogotá,Hogar,15,169.21,2538.15
2024-06-30,Cartagena,Ropa,7,433.01,3031.07
2023-11-03,Cali,Alimentos,2,374.46,748.92
2022-09-24,Cartagena,Hogar,13,55.35,719.55
2023-08-09,Cali,Ropa,8,482.87,3862.96
2022-05-11,Barranquilla,Electrodomésticos,1,427.65,427.65
2024-06-01,Medellín,Tecnología,13,149.62,1945.06
2022-04-04,Medellín,Electrodomésticos,10,250.51,2505.1
2024-09-26,Barranquilla,Alimentos,20,74.33,1486.6
2024-06-08,Bogotá,Alimentos,17,107.94,1834.98
2022-08-27,Barranquilla,Tecnología,16,141.55,2264.8
2022-09-30,Cartagena,Tecnología,3,380.68,1142.04
2023-10-11,Cali,Hogar,6,222.71,1336.26
2024-10-14,Barranquilla,Electrodomésticos,2,261.54,523.08
2024-03-06,Barranquilla,Ropa,5,466.03,2330.15
2024-06-14,Cartagena,Hogar,3,152.44,457.32
2024-08-21,Barranquilla,Electrodomésticos,16,157.19,2515.04
2022-07-23,Medellín,Alimentos,8,266.32,2130.56
2022-10-07,Cali,Hogar,2,279.99,559.98
2023-07-18,Bogotá,Hogar,4,260.22,1040.88
2023-06-20,Barranquilla,Electrodomésticos,15,333.82,5007.3
2022-03-31,Cartagena,Alimentos,12,134.88,1618.56
2023-08-03,Bogotá,Hogar,1,65.83,65.83
2022-07-20,Barranquilla,Ropa,6,423.03,2538.18
