Fecha,Ciudad,Categoría,Cantidad,Precio_Unitario,Total_Venta
2023-10-02,Bogotá,Electrodomésticos,14,439.61,6154.54
2023-09-17,Cali,Alimentos,19,364.81,6931.39
2023-12-30,Barranquilla,Hogar,9,177.25,1595.25
2022-10-09,Medellín,Ropa,6,48.33,289.98
2022-03-30,Cartagena,Alimentos,4,222.56,890.24
2024-07-30,Bogotá,Electrodomésticos,13,67.17,873.21
2024-03-17,Medellín,Tecnología,15,348.99,5234.85
2023-01-10,Cartagena,Tecnología,10,313.06,3130.6
2023-04-04,Cartagena,Alimentos,13,404.27,5255.51
2023-10-10,Bogotá,Ropa,5,16.8,84.0
2022-01-29,Bogotá,Electrodomésticos,7,430.92,3016.44
2022-07-13,Medellín,Tecnología,5,328.37,1641.85
2022-01-13,Barranquilla,Hogar,7,52.19,365.33
2022-04-27,Barranquilla,Ropa,16,216.72,3467.52
2024-03-16,Bogotá,Ropa,5,372.0,1860.0
2022-03-10,Barranquilla,Tecnología,16,19.62,313.92
2023-07-07,Barranquilla,Hogar,8,108.66,869.28
2023-12-31,Cartagena,Tecnología,2,173.59,347.18
2024-06-01,Bogotá,Tecnología,14,425.82,5961.48
2022-06-13,Cartagena,Hogar,18,499.52,8991.36
2022-04-26,Bogotá,Tecnología,13,248.19,3226.47
2022-02-11,Cartagena,Hogar,16,123.63,1978.08
2023-10-28,Bogotá,Hogar,1,216.78,216.78
2024-09-06,Cali,Hogar,3,141.25,423.75
2022-05-09,Barranquilla,Tecnología,4,252.45,1009.8
2023-07-05,Cali,Tecnología,14,20.2,282.8
2022-02-06,Cali,Ropa,16,178.49,2855.84
2022-11-22,Medellín,Hogar,8,297.95,2383.6
2024-11-07,Cali,Hogar,15,74.27,1114.05
2023-08-16,Cali,Tecnología,14,418.21,5854.94
2022-12-28,Cali,Tecnología,6,314.7,1888.2
2023-07-26,Cali,Electrodomésticos,16,73.26,1172.16
2023-10-29,Medellín,Ropa,20,251.17,5023.4
2022-05-21,Barranquilla,Tecnología,10,125.01,1250.1
2022-07-26,Cartagena,Electrodomésticos,1,185.81,185.81
2022-01-31,Cali,Alimentos,6,95.61,573.66
2024-04-28,Cartagena,Electrodomésticos,3,175.49,526.47
2023-10-21,Bogotá,Hogar,8,69.14,553.12
2023-04-23,Medellín,Tecnología,9,496.89,4472.01
2023-12-30,Cali,Electrodomésticos,18,141.07,2539.26
2023-01-25,Medellín,Hogar,20,338.05,6761.0
2022-06-07,Bogotá,Tecnología,15,481.7,7225.5
2023-04-22,Bogotá,Electrodomésticos,20,308.73,6174.6
2024-02-01,Bogotá,Hogar,2,258.58,517.16
2023-11-13,Medellín,Electrodomésticos,7,456.38,3194.66
2022-09-17,Medellín,Alimentos,15,383.36,5750.4
2022-01-31,Barranquilla,Electrodomésticos,5,327.08,1635.4
2022-04-13,Cali,Ropa,4,425.81,1703.24
2024-05-13,Barranquilla,Tecnología,1,130.2,130.2
2022-11-26,Barranquilla,Alimentos,10,257.46,2574.6
2024-04-22,Bogotá,Alimentos,12,360.45,4325.4
2022-11-12,Barranquilla,Alimentos,8,84.29,674.32
2022-11-14,Cartagena,Tecnología,8,77.62,620.96
2023-08-26,Barranquilla,Tecnología,14,450.05,6300.7
2024-05-06,Cartagena,Alimentos,1,226.86,226.86
2023-03-22,Bogotá,Hogar,3,51.54,154.62
2022-09-05,Cali,Tecnología,6,222.7,1336.2
2024-03-24,Barranquilla,Electrodomésticos,5,452.23,2261.15
2024-04-15,Bogotá,Hogar,10,215.46,2154.6
2022-04-11,Cartagena,Alimentos,11,455.52,5010.72
2023-04-07,Bogotá,Alimentos,17,309.1,5254.7
2023-01-25,Medellín,Tecnología,15,325.5,4882.5
2022-09-21,Cartagena,Hogar,20,329.5,6590.0
2023-05-23,Cali,Tecnología,7,441.68,3091.76
2023-07-16,Bogotá,Electrodomésticos,18,173.9,3130.2
2024-04-25,Medellín,Hogar,18,149.12,2684.16
2022-08-27,Bogotá,Hogar,18,163.0,2934.0
2022-11-07,Cali,Ropa,1,23.67,23.67
2024-05-24,Cartagena,Hogar,9,128.26,1154.34
2024-10-05,Cali,Tecnología,17,64.12,1090.04
2024-09-02,Bogotá,Alimentos,9,317.22,2854.98
2023-03-07,Cali,Electrodomésticos,2,380.71,761.42
2023-05-13,Bogotá,Tecnología,10,290.49,2904.9
2024-01-12,Bogotá,Tecnología,11,491.65,5408.15
2023-07-06,Cartagena,Hogar,18,423.8,7628.4
2022-12-15,Medellín,Alimentos,10,149.42,1494.2
2024-04-06,Cartagena,Ropa,13,264.64,3440.32
2024-09-06,Medellín,Electrodomésticos,11,263.06,2893.66
2022-09-21,Medellín,Alimentos,15,58.01,870.15
2023-10-29,Barranquilla,Tecnología,3,55.2,165.6
2023-04-09,Barranquilla,Ropa,16,115.24,1843.84
2024-11-29,Bogotá,Alimentos,17,207.35,3524.95
2023-08-08,Cartagena,Hogar,13,437.29,5684.77
2022-08-21,Cartagena,Tecnología,14,498.29,6976.06
2023-12-31,Barranquilla,Tecnología,6,80.73,484.38
2024-03-10,Medellín,Tecnología,15,73.4,1101.0
2023-10-11,Cartagena,Hogar,4,350.29,1401.16
2023-07-01,Barranquilla,Tecnología,2,375.78,751.56
2022-02-24,Cartagena,Alimentos,4,304.78,1219.12
2023-11-10,Barranquilla,Electrodomésticos,4,191.1,764.4
2024-08-22,Cali,Electrodomésticos,17,85.12,1447.04
2023-08-09,Cali,Alimentos,12,158.6,1903.2
2022-11-30,Barranquilla,Electrodomésticos,5,79.65,398.25
2022-10-31,Cartagena,Tecnología,2,469.04,938.08
2023-07-11,Cali,Alimentos,7,99.71,697.97
2022-07-22,Barranquilla,Electrodomésticos,4,278.29,1113.16
2024-06-23,Bogotá,Electrodomésticos,14,245.78,3440.92
2024-12-14,Cali,Hogar,15,451.14,6767.1
2022-04-04,Barranquilla,Tecnología,20,75.08,1501.6
2022-03-14,Medellín,Hogar,15,383.22,5748.3
2023-07-27,Barranquilla,Ropa,11,53.76,591.36
2022-03-19,Cartagena,Hogar,14,199.75,2796.5
2022-04-14,Barranquilla,Alimentos,18,32.45,584.1
2023-01-21,Barranquilla,Alimentos,3,434.32,1302.96
2024-08-13,Bogotá,Hogar,10,284.91,2849.1
2022-07-04,Bogotá,Hogar,3,104.29,312.87
2023-11-07,Cartagena,Hogar,19,381.23,7243.37
2023-04-24,Cartagena,Hogar,7,377.77,2644.39
2023-05-11,Cartagena,Electrodomésticos,4,332.54,1330.16
2023-03-01,Cartagena,Ropa,1,144.73,144.73
2024-11-11,Medellín,Ropa,19,227.67,4325.73
2024-03-28,Cartagena,Hogar,11,206.88,2275.68
2023-10-14,Bogotá,Tecnología,1,176.58,176.58
2023-02-14,Medellín,Tecnología,1,431.23,431.23
2022-07-25,Cali,Tecnología,9,54.6,491.4
2022-03-30,Bogotá,Hogar,6,149.82,898.92
2022-12-10,Medellín,Alimentos,3,85.57,256.71
2022-08-31,Barranquilla,Ropa,2,311.09,622.18
2024-10-22,Cali,Ropa,1,359.52,359.52
2022-03-06,Cali,Tecnología,4,166.82,667.28
2024-10-06,Barranquilla,Alimentos,9,194.0,1746.0
2024-02-29,Bogotá,Electrodomésticos,7,127.42,891.94
2024-03-06,Cartagena,Hogar,8,251.56,2012.48
2022-01-20,Cartagena,Tecnología,4,141.95,567.8
2024-05-08,Cali,Tecnología,18,209.47,3770.46
2023-03-17,Barranquilla,Electrodomésticos,14,320.44,4486.16
2024-01-24,Bogotá,Alimentos,18,482.1,8677.8
2022-03-11,Bogotá,Ropa,18,329.26,5926.68
2022-11-30,Medellín,Alimentos,19,209.31,3976.89
2022-10-01,Bogotá,Hogar,7,393.61,2755.27
2023-02-25,Medellín,Alimentos,18,492.8,8870.4
2024-07-13,Medellín,Hogar,14,481.06,6734.84
2023-02-22,Cartagena,Tecnología,2,10.49,20.98
2023-01-10,Barranquilla,Hogar,10,330.0,3300.0
2023-07-27,Medellín,Electrodomésticos,2,467.42,934.84
2024-10-19,Barranquilla,Alimentos,20,132.94,2658.8
2023-08-02,Barranquilla,Alimentos,7,296.73,2077.11
2024-11-13,Cartagena,Alimentos,2,89.09,178.18
2023-02-14,Cartagena,Hogar,3,157.31,471.93
2022-02-18,Barranquilla,Electrodomésticos,5,365.29,1826.45
2023-06-30,Cali,Tecnología,7,309.12,2163.84
2024-02-26,Cali,Alimentos,9,490.02,4410.18
2022-05-17,Barranquilla,Alimentos,8,334.52,2676.16
2024-10-27,Cali,Alimentos,7,235.3,1647.1
2022-03-12,Cartagena,Alimentos,1,457.87,457.87
2024-08-29,Medellín,Electrodomésticos,20,243.5,4870.0
2023-07-23,Bogotá,Ropa,14,282.34,3952.76
2022-05-31,Barranquilla,Tecnología,18,49.76,895.68
2022-01-15,Bogotá,Hogar,1,447.36,447.36
2022-02-08,Barranquilla,Electrodomésticos,12,486.3,5835.6
2022-10-25,Barranquilla,Hogar,12,199.51,2394.12
2024-07-19,Bogotá,Electrodomésticos,15,191.54,2873.1
2024-05-05,Medellín,Tecnología,1,118.55,118.55
2023-08-20,Bogotá,Alimentos,12,103.84,1246.08
2023-01-25,Cartagena,Alimentos,8,124.79,998.32
2022-02-02,Barranquilla,Alimentos,2,147.57,295.14
2024-06-23,Cartagena,Ropa,1,106.08,106.08
2023-10-24,Barranquilla,Electrodomésticos,9,288.86,2599.74
2022-11-05,Barranquilla,Ropa,18,104.95,1889.1
2024-05-12,Cartagena,Hogar,19,96.01,1824.19
2022-06-17,Cartagena,Ropa,3,72.44,217.32
2023-11-01,Cartagena,Ropa,17,367.16,6241.72
2023-08-26,Cali,Ropa,1,496.06,496.06
2022-04-13,Cartagena,Hogar,9,343.53,3091.77
2023-08-25,Barranquilla,Electrodomésticos,14,324.07,4536.98
2023-11-24,Bogotá,Alimentos,14,423.73,5932.22
2024-08-02,Barranquilla,Alimentos,4,343.29,1373.16
2023-11-16,Barranquilla,Tecnología,12,263.46,3161.52
2024-11-26,Bogotá,Ropa,2,146.19,292.38
2024-11-26,Barranquilla,Hogar,15,164.96,2474.4
2022-09-08,Barranquilla,Ropa,11,50.09,550.99
2024-05-11,Cartagena,Electrodomésticos,8,489.27,3914.16
2022-12-14,Barranquilla,Electrodomésticos,8,106.47,851.76
2022-12-26,Cali,Alimentos,3,316.74,950.22
2024-07-21,Bogotá,Electrodomésticos,16,221.65,3546.4
2023-05-14,Bogotá,Hogar,11,421.85,4640.35
2024-11-24,Medellín,Electrodomésticos,16,126.8,2028.8
2024-08-06,Cali,Electrodomésticos,11,264.64,2911.04
2023-06-17,Medellín,Electrodomésticos,20,313.59,6271.8
2023-08-20,Bogotá,Tecnología,19,71.16,1352.04
2022-12-17,Bogotá,Electrodomésticos,13,163.51,2125.63
2022-12-13,Bogotá,Ropa,2,460.37,920.74
2022-06-05,Barranquilla,Electrodomésticos,10,309.26,3092.6
2022-02-02,Barranquilla,Electrodomésticos,4,342.01,1368.04
2024-05-22,Cartagena,Electrodomésticos,10,426.47,4264.7
2024-10-22,Barranquilla,Electrodomésticos,20,378.46,7569.2
2024-12-03,Medellín,Hogar,20,15.2,304.0
2022-07-24,Barranquilla,Tecnología,14,441.17,6176.38
2023-05-17,Cartagena,Electrodomésticos,11,328.95,3618.45
2022-06-19,Bogotá,Tecnología,17,170.81,2903.77
2024-12-27,Medellín,Electrodomésticos,4,16.02,64.08
2023-08-02,Bogotá,Hogar,7,453.14,3171.98
2024-06-15,Medellín,Hogar,9,184.14,1657.26
2022-03-04,Barranquilla,Hogar,15,101.1,1516.5
2023-02-24,Medellín,Electrodomésticos,2,72.56,145.12
2023-01-06,Cartagena,Tecnología,17,480.27,8164.59
2022-06-13,Cali,Alimentos,19,443.76,8431.44
2023-04-29,Medellín,Ropa,16,161.25,2580.0
2023-08-31,Cali,Alimentos,12,485.43,5825.16
2022-01-02,Cartagena,Hogar,5,38.09,190.45
2024-01-28,Cartagena,Hogar,2,216.81,433.62
2024-07-07,Medellín,Ropa,7,394.78,2763.46
2024-10-10,Cali,Ropa,16,350.44,5607.04
2023-10-01,Barranquilla,Hogar,11,427.48,4702.28
2022-03-09,Cartagena,Alimentos,20,156.82,3136.4
2024-03-23,Cali,Ropa,4,232.61,930.44
2023-03-19,Bogotá,Tecnología,8,460.78,3686.24
2022-11-05,Medellín,Ropa,15,315.72,4735.8
2023-08-19,Medellín,Tecnología,11,405.56,4461.16
2024-03-17,Barranquilla,Ropa,13,100.28,1303.64
2023-12-17,Bogotá,Alimentos,1,46.13,46.13
2024-10-19,Bogotá,Hogar,4,79.78,319.12
2024-12-15,Barranquilla,Ropa,19,457.23,8687.37
2024-03-20,Cali,Electrodomésticos,1,107.57,107.57
2022-06-15,Cali,Ropa,8,443.84,3550.72
2022-02-03,Medellín,Alimentos,18,130.52,2349.36
2024-12-19,Medellín,Electrodomésticos,6,423.01,2538.06
2022-07-30,Bogotá,Electrodomésticos,5,195.67,978.35
2022-09-05,Bogotá,Alimentos,7,159.49,1116.43
2022-09-10,Medellín,Alimentos,12,333.85,4006.2
2024-07-17,Cartagena,Hogar,14,440.41,6165.74
2022-12-21,Bogotá,Electrodomésticos,5,442.53,2212.65
2023-04-16,Medellín,Ropa,7,270.95,1896.65
2023-11-17,Cali,Alimentos,20,220.47,4409.4
2024-05-09,Medellín,Electrodomésticos,20,297.79,5955.8
2022-03-08,Cartagena,Alimentos,5,170.56,852.8
2024-05-31,Bogotá,Alimentos,5,427.24,2136.2
2024-11-29,Cartagena,Tecnología,7,366.38,2564.66
2022-04-23,Barranquilla,Hogar,3,92.04,276.12
2022-10-16,Barranquilla,Hogar,12,254.31,3051.72
2024-12-27,Barranquilla,Ropa,11,359.12,3950.32
2022-09-01,Cartagena,Tecnología,16,242.14,3874.24
2023-11-24,Cartagena,Tecnología,19,328.37,6239.03
2022-12-25,Medellín,Ropa,7,231.52,1620.64
2024-06-06,Medellín,Tecnología,7,159.94,1119.58
2022-04-28,Barranquilla,Hogar,6,468.39,2810.34
2023-04-05,Cali,Alimentos,18,51.53,927.54
2024-12-13,Bogotá,Alimentos,15,264.22,3963.3
2024-03-29,Medellín,Hogar,2,237.97,475.94
2023-01-25,Cartagena,Alimentos,14,231.06,3234.84
2023-11-20,Barranquilla,Tecnología,12,404.21,4850.52
2024-03-09,Cali,Alimentos,13,22.11,287.43
2023-04-15,Barranquilla,Ropa,9,326.22,2935.98
2023-06-12,Cali,Electrodomésticos,10,422.88,4228.8
2023-02-26,Cartagena,Hogar,3,395.08,1185.24
2024-04-04,Medellín,Electrodomésticos,4,44.96,179.84
2022-04-09,Bogotá,Hogar,7,173.54,1214.78
2024-10-18,Cali,Alimentos,10,375.15,3751.5
2024-12-04,Cali,Ropa,20,499.02,9980.4
2024-08-27,Cartagena,Alimentos,1,387.34,387.34
